station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1954-12-27,21,11,0.00,0.0,2,24,24,0,0,0
1954-12-28,27,10,0.00,0.0,2,24,24,0,0,0
1954-12-29,27,7,0.00,0.0,2,24,24,0,0,0
1954-12-30,22,11,0.01,0.3,2,24,24,0,0,0
1954-12-31,28,14,0.01,0.1,2,24,24,0,0,0
1955-01-01,34,15,0.00,0.0,2,24,24,0,0,0
1955-01-02,27,9,T,T,2,24,24,0,0,0
1955-01-03,33,22,0.00,0.0,2,24,24,0,0,0
1955-01-04,29,18,T,T,2,24,24,0,0,0
1955-01-05,26,21,T,T,2,24,24,0,0,0
1955-01-06,26,11,0.00,0.0,2,24,24,0,0,0
1955-01-07,31,13,0.00,0.0,2,24,24,0,0,0
1955-01-08,27,13,0.04,0.7,2,24,24,0,0,0
1955-01-09,25,18,T,T,3,24,24,0,0,0
1955-01-10,25,16,0.01,0.1,3,24,24,0,0,0
1955-01-11,27,20,0.08,1.4,3,24,24,0,0,0
1955-01-12,25,12,0.12,2.1,6,24,24,0,0,0
1955-01-13,20,5,T,T,6,24,24,0,0,0
1955-01-14,37,18,0.01,0.1,6,24,24,0,0,0
1955-01-15,23,8,T,T,5,24,24,0,0,0
1955-01-16,10,-1,0.00,0.0,5,24,24,0,0,0
1955-01-17,18,-3,0.00,0.0,5,24,24,0,0,0
1955-01-18,20,8,0.00,0.0,5,24,24,0,0,0
1955-01-19,25,5,0.00,0.0,5,24,24,0,0,0
1955-01-20,27,12,0.02,0.4,4,24,24,0,0,0
1955-01-21,27,13,0.12,1.8,6,24,24,0,0,0
1955-01-22,15,5,0.03,0.6,7,24,24,0,0,0
1955-01-23,10,-3,T,T,7,24,24,0,0,0
1955-01-24,9,6,T,0.1,7,24,24,0,0,0
1955-01-25,10,1,T,T,7,24,24,0,0,0
1955-01-26,11,-16,0.02,0.3,7,24,24,0,0,0
1955-01-27,-0,-21,0.02,0.2,7,24,24,0,0,0
1955-01-28,-0,-10,T,T,7,24,24,0,0,0
1955-01-29,13,-8,T,T,7,24,24,0,0,0
1955-01-30,17,-10,T,T,6,24,24,0,0,0
1955-01-31,29,16,0.00,0.0,6,24,24,0,0,0
1955-02-01,19,8,0.00,0.0,6,24,24,0,0,0
1955-02-02,28,10,T,T,6,24,24,0,0,0
1955-02-03,22,7,0.00,0.0,5,24,24,0,0,0
1955-02-04,24,15,0.34,4.0,5,24,24,0,0,0
1955-02-05,26,8,0.07,1.0,10,24,24,0,0,0
1955-02-06,21,-1,T,T,10,24,24,0,0,0
1955-02-07,24,-5,0.00,0.0,10,24,24,0,0,0
1955-02-08,32,8,0.01,0.2,10,24,24,0,0,0
1955-02-09,30,3,T,T,9,24,24,0,0,0
1955-02-10,3,-14,0.00,0.0,9,24,24,0,0,0
1955-02-11,1,-16,0.00,0.0,9,24,24,0,0,0
1955-02-12,3,-15,0.00,0.0,9,24,24,0,0,0
1955-02-13,20,-5,0.00,0.0,9,24,24,0,0,0
1955-02-14,28,1,0.00,0.0,9,24,24,0,0,0
1955-02-15,34,13,T,T,8,24,24,0,0,0
1955-02-16,34,15,T,T,8,24,24,0,0,0
1955-02-17,37,13,0.00,0.0,7,24,24,0,0,0
1955-02-18,34,31,0.51,4.0,6,24,24,0,0,0
1955-02-19,33,26,0.20,0.9,8,24,24,0,0,0
1955-02-20,36,6,0.34,0.1,5,24,24,0,0,0
1955-02-21,14,2,T,T,5,24,24,0,0,0
1955-02-22,17,-3,0.00,0.0,5,24,24,0,0,0
1955-02-23,23,-5,0.02,0.3,5,24,24,0,0,0
1955-02-24,14,-4,0.05,0.5,6,24,24,0,0,0
1955-02-25,33,-2,T,T,6,24,24,0,0,0
1955-02-26,27,8,0.00,0.0,6,24,24,0,0,0
1955-02-27,23,14,T,T,6,24,24,0,0,0
1955-02-28,30,18,T,T,6,24,24,0,0,0
1955-03-01,38,7,0.00,0.0,6,24,24,0,0,0
1955-03-02,24,5,0.00,0.0,5,24,24,0,0,0
1955-03-03,34,23,0.00,0.0,5,24,24,0,0,0
1955-03-04,33,24,T,T,5,24,24,0,0,0
1955-03-05,28,-2,0.03,0.5,4,24,24,0,0,0
1955-03-06,9,-7,0.01,0.2,5,24,24,0,0,0
1955-03-07,18,-11,T,0.2,5,24,24,0,0,0
1955-03-08,43,18,0.04,0.4,6,24,24,0,0,0
1955-03-09,46,33,0.00,0.0,4,24,24,0,0,0
1955-03-10,49,33,0.00,0.0,3,24,24,0,0,0
1955-03-11,44,24,0.05,0.0,2,24,24,0,0,0
1955-03-12,39,22,0.00,0.0,1,24,24,0,0,0
1955-03-13,43,20,0.01,T,T,24,24,0,0,0
1955-03-14,45,28,0.10,T,T,24,24,0,0,0
1955-03-15,30,20,T,T,T,24,24,0,0,0
1955-03-16,24,7,0.02,0.2,T,24,24,0,0,0
1955-03-17,33,12,0.03,0.3,T,24,24,0,0,0
1955-03-18,38,13,0.00,0.0,T,24,24,0,0,0
1955-03-19,45,22,T,T,T,24,24,0,0,0
1955-03-20,31,16,0.16,1.6,T,24,24,0,0,0
1955-03-21,23,14,0.07,0.8,2,24,24,0,0,0
1955-03-22,31,7,0.00,0.0,2,24,24,0,0,0
1955-03-23,31,15,T,0.1,1,24,24,0,0,0
1955-03-24,22,8,T,T,1,24,24,0,0,0
1955-03-25,12,2,T,T,1,24,24,0,0,0
1955-03-26,28,-0,T,T,1,24,24,0,0,0
1955-03-27,31,10,0.00,0.0,1,24,24,0,0,0
1955-03-28,43,18,0.00,0.0,T,24,24,0,0,0
1955-03-29,57,27,0.00,0.0,T,24,24,0,0,0
1955-03-30,65,37,0.00,0.0,0,24,24,0,0,0
1955-03-31,67,40,0.00,0.0,0,24,24,0,0,0
1955-04-01,64,40,0.00,0.0,0,24,24,0,0,0
1955-04-02,72,39,0.00,0.0,0,24,24,0,0,0
1955-04-03,62,39,0.00,0.0,0,24,24,0,0,0
1955-04-04,52,37,0.38,T,0,24,24,0,0,0
1955-04-05,51,37,T,0.0,0,24,24,0,0,0
1955-04-06,46,34,T,0.0,0,24,24,0,0,0
1955-04-07,53,29,0.00,0.0,0,24,24,0,0,0
1955-04-08,71,38,0.00,0.0,0,24,24,0,0,0
1955-04-09,77,48,0.00,0.0,0,24,24,0,0,0
1955-04-10,78,49,0.00,0.0,0,24,24,0,0,0
1955-04-11,76,51,0.00,0.0,0,24,24,0,0,0
1955-04-12,62,51,T,0.0,0,24,24,0,0,0
1955-04-13,60,45,0.00,0.0,0,24,24,0,0,0
1955-04-14,57,41,0.00,0.0,0,24,24,0,0,0
1955-04-15,67,37,0.00,0.0,0,24,24,0,0,0
1955-04-16,65,47,0.00,0.0,0,24,24,0,0,0
1955-04-17,73,40,0.00,0.0,0,24,24,0,0,0
1955-04-18,67,46,0.29,0.0,0,24,24,0,0,0
1955-04-19,64,44,0.04,0.0,0,24,24,0,0,0
1955-04-20,67,50,T,0.0,0,24,24,0,0,0
1955-04-21,56,42,0.00,0.0,0,24,24,0,0,0
1955-04-22,64,36,0.00,0.0,0,24,24,0,0,0
1955-04-23,55,43,T,0.0,0,24,24,0,0,0
1955-04-24,50,40,0.16,0.0,0,24,24,0,0,0
1955-04-25,69,40,0.00,0.0,0,24,24,0,0,0
1955-04-26,75,48,0.00,0.0,0,24,24,0,0,0
1955-04-27,80,55,0.00,0.0,0,24,24,0,0,0
1955-04-28,62,47,0.05,0.0,0,24,24,0,0,0
1955-04-29,74,42,0.00,0.0,0,24,24,0,0,0
1955-04-30,80,50,0.00,0.0,0,24,24,0,0,0
1955-05-01,80,58,0.04,0.0,0,24,24,0,0,0
1955-05-02,90,62,0.00,0.0,0,24,24,0,0,0
1955-05-03,83,63,0.01,0.0,0,24,24,0,0,0
1955-05-04,70,54,0.00,0.0,0,24,24,0,0,0
1955-05-05,64,47,0.00,0.0,0,24,24,0,0,0
1955-05-06,86,46,0.02,0.0,0,24,24,0,0,0
1955-05-07,59,36,0.00,0.0,0,24,24,0,0,0
1955-05-08,63,33,0.00,0.0,0,24,24,0,0,0
1955-05-09,51,46,0.29,0.0,0,24,24,0,0,0
1955-05-10,69,47,T,0.0,0,24,24,0,0,0
1955-05-11,80,47,T,0.0,0,24,24,0,0,0
1955-05-12,80,54,0.00,0.0,0,24,24,0,0,0
1955-05-13,84,50,0.00,0.0,0,24,24,0,0,0
1955-05-14,85,55,0.00,0.0,0,24,24,0,0,0
1955-05-15,82,51,0.00,0.0,0,24,24,0,0,0
1955-05-16,73,50,0.00,0.0,0,24,24,0,0,0
1955-05-17,76,45,0.00,0.0,0,24,24,0,0,0
1955-05-18,83,53,0.00,0.0,0,24,24,0,0,0
1955-05-19,83,57,0.00,0.0,0,24,24,0,0,0
1955-05-20,87,61,0.00,0.0,0,24,24,0,0,0
1955-05-21,89,63,0.00,0.0,0,24,24,0,0,0
1955-05-22,85,61,0.00,0.0,0,24,24,0,0,0
1955-05-23,82,55,0.00,0.0,0,24,24,0,0,0
1955-05-24,66,52,0.00,0.0,0,24,24,0,0,0
1955-05-25,67,47,T,0.0,0,24,24,0,0,0
1955-05-26,60,52,0.21,0.0,0,24,24,0,0,0
1955-05-27,65,53,T,0.0,0,24,24,0,0,0
1955-05-28,58,51,0.12,0.0,0,24,24,0,0,0
1955-05-29,70,50,T,0.0,0,24,24,0,0,0
1955-05-30,77,46,0.00,0.0,0,24,24,0,0,0
1955-05-31,78,52,0.00,0.0,0,24,24,0,0,0
1955-06-01,69,59,0.30,0.0,0,24,24,0,0,0
1955-06-02,80,62,0.11,0.0,0,24,24,0,0,0
1955-06-03,84,64,0.52,0.0,0,24,24,0,0,0
1955-06-04,81,63,T,0.0,0,24,24,0,0,0
1955-06-05,76,60,0.22,0.0,0,24,24,0,0,0
1955-06-06,69,58,T,0.0,0,24,24,0,0,0
1955-06-07,72,56,0.00,0.0,0,24,24,0,0,0
1955-06-08,65,52,0.00,0.0,0,24,24,0,0,0
1955-06-09,62,51,0.02,0.0,0,24,24,0,0,0
1955-06-10,72,52,0.12,0.0,0,24,24,0,0,0
1955-06-11,58,50,0.01,0.0,0,24,24,0,0,0
1955-06-12,61,48,T,0.0,0,24,24,0,0,0
1955-06-13,77,52,T,0.0,0,24,24,0,0,0
1955-06-14,84,57,0.00,0.0,0,24,24,0,0,0
1955-06-15,83,59,0.00,0.0,0,24,24,0,0,0
1955-06-16,85,59,0.00,0.0,0,24,24,0,0,0
1955-06-17,85,67,0.00,0.0,0,24,24,0,0,0
1955-06-18,75,63,0.06,0.0,0,24,24,0,0,0
1955-06-19,85,58,0.09,0.0,0,24,24,0,0,0
1955-06-20,85,62,0.00,0.0,0,24,24,0,0,0
1955-06-21,80,61,0.00,0.0,0,24,24,0,0,0
1955-06-22,74,58,0.00,0.0,0,24,24,0,0,0
1955-06-23,80,53,0.00,0.0,0,24,24,0,0,0
1955-06-24,80,59,T,0.0,0,24,24,0,0,0
1955-06-25,79,57,0.00,0.0,0,24,24,0,0,0
1955-06-26,84,55,0.00,0.0,0,24,24,0,0,0
1955-06-27,85,58,0.00,0.0,0,24,24,0,0,0
1955-06-28,84,65,0.02,0.0,0,24,24,0,0,0
1955-06-29,86,67,0.02,0.0,0,24,24,0,0,0
1955-06-30,96,68,0.04,0.0,0,24,24,0,0,0
1955-07-01,92,63,0.43,0.0,0,24,24,0,0,0
1955-07-02,90,64,0.03,0.0,0,24,24,0,0,0
1955-07-03,95,67,0.19,0.0,0,24,24,0,0,0
1955-07-04,90,71,T,0.0,0,24,24,0,0,0
1955-07-05,88,69,0.00,0.0,0,24,24,0,0,0
1955-07-06,92,69,0.00,0.0,0,24,24,0,0,0
1955-07-07,93,63,3.00,0.0,0,24,24,0,0,0
1955-07-08,85,63,1.07,0.0,0,24,24,0,0,0
1955-07-09,79,64,0.00,0.0,0,24,24,0,0,0
1955-07-10,83,63,0.00,0.0,0,24,24,0,0,0
1955-07-11,74,61,0.96,0.0,0,24,24,0,0,0
1955-07-12,89,65,0.00,0.0,0,24,24,0,0,0
1955-07-13,87,68,0.00,0.0,0,24,24,0,0,0
1955-07-14,81,70,0.01,0.0,0,24,24,0,0,0
1955-07-15,75,67,T,0.0,0,24,24,0,0,0
1955-07-16,78,65,0.00,0.0,0,24,24,0,0,0
1955-07-17,85,63,0.00,0.0,0,24,24,0,0,0
1955-07-18,93,65,0.00,0.0,0,24,24,0,0,0
1955-07-19,95,70,0.00,0.0,0,24,24,0,0,0
1955-07-20,91,72,T,0.0,0,24,24,0,0,0
1955-07-21,95,74,0.00,0.0,0,24,24,0,0,0
1955-07-22,90,75,0.22,0.0,0,24,24,0,0,0
1955-07-23,80,68,0.00,0.0,0,24,24,0,0,0
1955-07-24,83,60,0.00,0.0,0,24,24,0,0,0
1955-07-25,91,63,0.00,0.0,0,24,24,0,0,0
1955-07-26,100,73,0.08,0.0,0,24,24,0,0,0
1955-07-27,81,65,0.02,0.0,0,24,24,0,0,0
1955-07-28,100,72,0.00,0.0,0,24,24,0,0,0
1955-07-29,96,69,1.09,0.0,0,24,24,0,0,0
1955-07-30,95,78,T,0.0,0,24,24,0,0,0
1955-07-31,96,75,T,0.0,0,24,24,0,0,0
1955-08-01,98,72,0.00,0.0,0,24,24,0,0,0
1955-08-02,94,80,0.00,0.0,0,24,24,0,0,0
1955-08-03,91,75,0.33,0.0,0,24,24,0,0,0
1955-08-04,91,73,0.02,0.0,0,24,24,0,0,0
1955-08-05,86,71,0.00,0.0,0,24,24,0,0,0
1955-08-06,81,68,0.36,0.0,0,24,24,0,0,0
1955-08-07,78,60,0.00,0.0,0,24,24,0,0,0
1955-08-08,82,60,0.00,0.0,0,24,24,0,0,0
1955-08-09,82,64,0.18,0.0,0,24,24,0,0,0
1955-08-10,81,59,0.00,0.0,0,24,24,0,0,0
1955-08-11,87,59,0.00,0.0,0,24,24,0,0,0
1955-08-12,88,62,0.00,0.0,0,24,24,0,0,0
1955-08-13,87,62,0.00,0.0,0,24,24,0,0,0
1955-08-14,88,59,0.00,0.0,0,24,24,0,0,0
1955-08-15,86,70,0.00,0.0,0,24,24,0,0,0
1955-08-16,87,64,0.00,0.0,0,24,24,0,0,0
1955-08-17,96,69,0.00,0.0,0,24,24,0,0,0
1955-08-18,94,73,0.00,0.0,0,24,24,0,0,0
1955-08-19,96,69,0.00,0.0,0,24,24,0,0,0
1955-08-20,92,74,0.15,0.0,0,24,24,0,0,0
1955-08-21,88,69,T,0.0,0,24,24,0,0,0
1955-08-22,82,61,0.00,0.0,0,24,24,0,0,0
1955-08-23,77,64,T,0.0,0,24,24,0,0,0
1955-08-24,83,64,0.39,0.0,0,24,24,0,0,0
1955-08-25,80,65,0.69,0.0,0,24,24,0,0,0
1955-08-26,93,68,0.48,0.0,0,24,24,0,0,0
1955-08-27,84,69,0.06,0.0,0,24,24,0,0,0
1955-08-28,94,71,0.06,0.0,0,24,24,0,0,0
1955-08-29,78,63,0.12,0.0,0,24,24,0,0,0
1955-08-30,74,56,T,0.0,0,24,24,0,0,0
1955-08-31,72,53,0.00,0.0,0,24,24,0,0,0
1955-09-01,81,50,0.00,0.0,0,24,24,0,0,0
1955-09-02,83,55,0.00,0.0,0,24,24,0,0,0
1955-09-03,84,55,0.00,0.0,0,24,24,0,0,0
1955-09-04,81,58,0.00,0.0,0,24,24,0,0,0
1955-09-05,78,50,0.00,0.0,0,24,24,0,0,0
1955-09-06,72,57,0.00,0.0,0,24,24,0,0,0
1955-09-07,75,47,0.00,0.0,0,24,24,0,0,0
1955-09-08,78,54,T,0.0,0,24,24,0,0,0
1955-09-09,76,60,T,0.0,0,24,24,0,0,0
1955-09-10,64,43,T,0.0,0,24,24,0,0,0
1955-09-11,63,37,0.00,0.0,0,24,24,0,0,0
1955-09-12,77,39,0.03,0.0,0,24,24,0,0,0
1955-09-13,76,55,0.02,0.0,0,24,24,0,0,0
1955-09-14,79,51,0.00,0.0,0,24,24,0,0,0
1955-09-15,88,55,0.00,0.0,0,24,24,0,0,0
1955-09-16,94,74,0.00,0.0,0,24,24,0,0,0
1955-09-17,93,72,0.25,0.0,0,24,24,0,0,0
1955-09-18,88,71,0.00,0.0,0,24,24,0,0,0
1955-09-19,77,59,0.00,0.0,0,24,24,0,0,0
1955-09-20,71,52,0.13,0.0,0,24,24,0,0,0
1955-09-21,76,54,0.22,0.0,0,24,24,0,0,0
1955-09-22,74,52,0.02,0.0,0,24,24,0,0,0
1955-09-23,61,44,T,0.0,0,24,24,0,0,0
1955-09-24,53,41,0.00,0.0,0,24,24,0,0,0
1955-09-25,58,45,0.01,0.0,0,24,24,0,0,0
1955-09-26,57,49,0.30,0.0,0,24,24,0,0,0
1955-09-27,62,49,0.01,0.0,0,24,24,0,0,0
1955-09-28,76,44,0.00,0.0,0,24,24,0,0,0
1955-09-29,67,47,0.00,0.0,0,24,24,0,0,0
1955-09-30,56,41,0.00,0.0,0,24,24,0,0,0
1955-10-01,63,41,0.03,0.0,0,24,24,0,0,0
1955-10-02,65,44,0.00,0.0,0,24,24,0,0,0
1955-10-03,70,52,0.30,0.0,0,24,24,0,0,0
1955-10-04,72,59,1.47,0.0,0,24,24,0,0,0
1955-10-05,73,62,0.01,0.0,0,24,24,0,0,0
1955-10-06,64,52,0.00,0.0,0,24,24,0,0,0
1955-10-07,59,45,T,0.0,0,24,24,0,0,0
1955-10-08,67,38,0.00,0.0,0,24,24,0,0,0
1955-10-09,79,54,0.00,0.0,0,24,24,0,0,0
1955-10-10,83,52,0.00,0.0,0,24,24,0,0,0
1955-10-11,81,54,T,0.0,0,24,24,0,0,0
1955-10-12,59,48,T,0.0,0,24,24,0,0,0
1955-10-13,60,38,0.01,T,0,24,24,0,0,0
1955-10-14,52,40,0.00,0.0,0,24,24,0,0,0
1955-10-15,52,33,0.00,0.0,0,24,24,0,0,0
1955-10-16,57,38,0.00,0.0,0,24,24,0,0,0
1955-10-17,57,37,0.00,0.0,0,24,24,0,0,0
1955-10-18,57,36,0.00,0.0,0,24,24,0,0,0
1955-10-19,67,35,0.00,0.0,0,24,24,0,0,0
1955-10-20,54,41,T,0.0,0,24,24,0,0,0
1955-10-21,57,32,0.00,0.0,0,24,24,0,0,0
1955-10-22,61,40,0.02,0.0,0,24,24,0,0,0
1955-10-23,53,34,0.01,0.0,0,24,24,0,0,0
1955-10-24,44,29,0.00,0.0,0,24,24,0,0,0
1955-10-25,71,35,0.00,0.0,0,24,24,0,0,0
1955-10-26,83,43,0.00,0.0,0,24,24,0,0,0
1955-10-27,73,46,0.00,0.0,0,24,24,0,0,0
1955-10-28,50,36,0.01,0.0,0,24,24,0,0,0
1955-10-29,37,32,0.31,2.2,0,24,24,0,0,0
1955-10-30,37,32,0.04,0.3,1,24,24,0,0,0
1955-10-31,44,30,T,T,0,24,24,0,0,0
1955-11-01,48,30,0.00,0.0,0,24,24,0,0,0
1955-11-02,33,24,0.00,0.0,0,24,24,0,0,0
1955-11-03,31,24,T,T,T,24,24,0,0,0
1955-11-04,50,25,0.00,0.0,0,24,24,0,0,0
1955-11-05,51,30,0.38,0.2,0,24,24,0,0,0
1955-11-06,30,23,0.03,0.3,T,24,24,0,0,0
1955-11-07,31,26,0.02,0.2,T,24,24,0,0,0
1955-11-08,30,23,T,T,T,24,24,0,0,0
1955-11-09,43,28,T,0.0,T,24,24,0,0,0
1955-11-10,46,37,0.09,0.0,0,24,24,0,0,0
1955-11-11,39,30,0.00,0.0,0,24,24,0,0,0
1955-11-12,34,27,0.00,0.0,0,24,24,0,0,0
1955-11-13,33,12,T,T,0,24,24,0,0,0
1955-11-14,29,9,T,0.0,0,24,24,0,0,0
1955-11-15,33,17,0.20,1.6,T,24,24,0,0,0
1955-11-16,18,7,0.22,2.4,2,24,24,0,0,0
1955-11-17,26,16,T,T,4,24,24,0,0,0
1955-11-18,27,20,0.03,0.6,4,24,24,0,0,0
1955-11-19,31,15,T,0.1,5,24,24,0,0,0
1955-11-20,44,24,0.00,0.0,4,24,24,0,0,0
1955-11-21,30,22,0.00,0.0,1,24,24,0,0,0
1955-11-22,37,26,0.03,0.1,1,24,24,0,0,0
1955-11-23,26,11,T,T,1,24,24,0,0,0
1955-11-24,31,7,0.00,0.0,1,24,24,0,0,0
1955-11-25,33,20,T,T,1,24,24,0,0,0
1955-11-26,39,18,T,T,T,24,24,0,0,0
1955-11-27,18,-2,0.01,0.2,T,24,24,0,0,0
1955-11-28,23,-1,0.03,0.3,1,24,24,0,0,0
1955-11-29,18,6,T,T,1,24,24,0,0,0
1955-11-30,19,1,0.00,0.0,1,24,24,0,0,0
1955-12-01,29,18,0.03,0.4,1,24,24,0,0,0
1955-12-02,34,27,0.08,0.9,1,24,24,0,0,0
1955-12-03,31,27,0.37,3.7,2,24,24,0,0,0
1955-12-04,30,-3,0.09,0.9,7,24,24,0,0,0
1955-12-05,7,-7,T,T,7,24,24,0,0,0
1955-12-06,25,-0,0.00,0.0,7,24,24,0,0,0
1955-12-07,21,10,T,T,6,24,24,0,0,0
1955-12-08,21,7,0.02,0.7,6,24,24,0,0,0
1955-12-09,17,-1,0.00,0.0,6,24,24,0,0,0
1955-12-10,17,-7,0.00,0.0,6,24,24,0,0,0
1955-12-11,17,-4,0.00,0.0,6,24,24,0,0,0
1955-12-12,24,-3,0.07,0.7,6,24,24,0,0,0
1955-12-13,30,5,0.09,1.1,7,24,24,0,0,0
1955-12-14,9,2,0.03,0.3,8,24,24,0,0,0
1955-12-15,11,-1,T,T,8,24,24,0,0,0
1955-12-16,18,-1,T,T,8,24,24,0,0,0
1955-12-17,4,-5,T,T,8,24,24,0,0,0
1955-12-18,7,-12,0.01,0.1,8,24,24,0,0,0
1955-12-19,-6,-21,T,T,8,24,24,0,0,0
1955-12-20,9,-6,0.10,1.3,8,24,24,0,0,0
1955-12-21,21,4,T,T,9,24,24,0,0,0
1955-12-22,23,14,0.00,0.0,9,24,24,0,0,0
1955-12-23,38,20,0.00,0.0,8,24,24,0,0,0
1955-12-24,36,9,0.00,0.0,7,24,24,0,0,0
1955-12-25,15,4,0.06,1.0,7,24,24,0,0,0
1955-12-26,30,15,0.02,0.2,8,24,24,0,0,0
1955-12-27,35,19,0.00,0.0,8,24,24,0,0,0
1955-12-28,34,8,0.29,3.3,8,24,24,0,0,0
1955-12-29,8,-8,0.00,0.0,11,24,24,0,0,0
1955-12-30,23,-10,0.00,0.0,11,24,24,0,0,0
1955-12-31,26,9,0.00,0.0,11,24,24,0,0,0
1956-01-01,28,8,T,T,10,24,24,0,0,0
1956-01-02,30,17,T,0.1,10,24,24,0,0,0
1956-01-03,22,-1,0.00,0.0,10,24,24,0,0,0
1956-01-04,27,-1,0.00,0.0,10,24,24,0,0,0
1956-01-05,33,12,0.00,0.0,10,24,24,0,0,0
1956-01-06,30,-1,T,T,10,24,24,0,0,0
1956-01-07,21,-0,T,0.1,10,24,24,0,0,0
1956-01-08,24,8,0.00,0.0,10,24,24,0,0,0
1956-01-09,30,15,0.00,0.0,10,24,24,0,0,0
1956-01-10,24,12,T,T,10,24,24,0,0,0
1956-01-11,22,10,T,T,10,24,24,0,0,0
1956-01-12,24,6,T,0.1,10,24,24,0,0,0
1956-01-13,30,2,0.00,0.0,9,24,24,0,0,0
1956-01-14,37,29,T,T,9,24,24,0,0,0
1956-01-15,32,9,0.20,2.0,8,24,24,0,0,0
1956-01-16,14,6,0.02,0.2,10,24,24,0,0,0
1956-01-17,17,8,0.02,0.4,10,24,24,0,0,0
1956-01-18,13,1,0.02,0.6,10,24,24,0,0,0
1956-01-19,11,-6,T,T,11,24,24,0,0,0
1956-01-20,-3,-18,0.00,0.0,11,24,24,0,0,0
1956-01-21,-2,-17,0.00,0.0,11,24,24,0,0,0
1956-01-22,6,-16,0.00,0.0,11,24,24,0,0,0
1956-01-23,12,-16,0.00,0.0,11,24,24,0,0,0
1956-01-24,20,2,0.00,0.0,11,24,24,0,0,0
1956-01-25,27,19,0.03,0.4,11,24,24,0,0,0
1956-01-26,26,19,T,T,11,24,24,0,0,0
1956-01-27,32,23,0.09,0.5,11,24,24,0,0,0
1956-01-28,35,13,0.10,0.2,11,24,24,0,0,0
1956-01-29,13,2,0.00,0.0,11,24,24,0,0,0
1956-01-30,10,-5,0.00,0.0,11,24,24,0,0,0
1956-01-31,12,-9,0.00,0.0,11,24,24,0,0,0
1956-02-01,17,5,0.09,0.9,11,24,24,0,0,0
1956-02-02,11,-3,T,T,12,24,24,0,0,0
1956-02-03,22,-7,0.00,0.0,12,24,24,0,0,0
1956-02-04,29,1,0.00,0.0,12,24,24,0,0,0
1956-02-05,32,8,0.00,0.0,11,24,24,0,0,0
1956-02-06,35,16,0.00,0.0,11,24,24,0,0,0
1956-02-07,38,14,0.00,0.0,11,24,24,0,0,0
1956-02-08,31,15,0.00,0.0,9,24,24,0,0,0
1956-02-09,31,9,0.00,0.0,8,24,24,0,0,0
1956-02-10,35,18,0.00,0.0,8,24,24,0,0,0
1956-02-11,31,18,T,T,7,24,24,0,0,0
1956-02-12,29,17,T,T,7,24,24,0,0,0
1956-02-13,31,11,0.00,0.0,6,24,24,0,0,0
1956-02-14,11,-0,0.00,0.0,6,24,24,0,0,0
1956-02-15,14,-3,0.00,0.0,6,24,24,0,0,0
1956-02-16,24,12,0.05,0.7,6,24,24,0,0,0
1956-02-17,23,-4,0.01,0.3,7,24,24,0,0,0
1956-02-18,22,-7,T,T,7,24,24,0,0,0
1956-02-19,21,5,T,T,7,24,24,0,0,0
1956-02-20,22,5,T,T,7,24,24,0,0,0
1956-02-21,16,-2,0.00,0.0,7,24,24,0,0,0
1956-02-22,19,-5,0.00,0.0,7,24,24,0,0,0
1956-02-23,30,9,T,0.0,7,24,24,0,0,0
1956-02-24,35,16,0.03,0.0,7,24,24,0,0,0
1956-02-25,16,6,T,0.1,7,24,24,0,0,0
1956-02-26,15,3,0.02,0.4,7,24,24,0,0,0
1956-02-27,12,-5,0.00,0.0,7,24,24,0,0,0
1956-02-28,21,-5,0.00,0.0,7,24,24,0,0,0
1956-02-29,39,11,0.00,0.0,7,24,24,0,0,0
1956-03-01,42,25,T,T,6,24,24,0,0,0
1956-03-02,35,25,T,T,5,24,24,0,0,0
1956-03-03,32,20,0.00,0.0,4,24,24,0,0,0
1956-03-04,38,25,0.01,0.1,4,24,24,0,0,0
1956-03-05,39,26,0.00,0.0,3,24,24,0,0,0
1956-03-06,37,22,0.02,0.2,3,24,24,0,0,0
1956-03-07,23,12,0.12,1.2,3,24,24,0,0,0
1956-03-08,20,4,0.02,0.3,4,24,24,0,0,0
1956-03-09,31,19,T,T,4,24,24,0,0,0
1956-03-10,23,15,0.41,4.2,4,24,24,0,0,0
1956-03-11,16,1,0.00,0.0,9,24,24,0,0,0
1956-03-12,11,-8,0.00,0.0,9,24,24,0,0,0
1956-03-13,31,5,0.00,0.0,9,24,24,0,0,0
1956-03-14,21,8,0.00,0.0,8,24,24,0,0,0
1956-03-15,26,-0,0.00,0.0,8,24,24,0,0,0
1956-03-16,37,6,0.03,0.4,8,24,24,0,0,0
1956-03-17,33,20,T,T,8,24,24,0,0,0
1956-03-18,35,24,T,T,8,24,24,0,0,0
1956-03-19,36,15,0.00,0.0,7,24,24,0,0,0
1956-03-20,41,25,0.00,0.0,4,24,24,0,0,0
1956-03-21,40,28,0.00,0.0,2,24,24,0,0,0
1956-03-22,37,23,0.07,0.7,T,24,24,0,0,0
1956-03-23,34,24,0.09,0.9,2,24,24,0,0,0
1956-03-24,35,14,0.00,0.0,1,24,24,0,0,0
1956-03-25,52,31,0.04,0.0,1,24,24,0,0,0
1956-03-26,56,29,0.00,0.0,T,24,24,0,0,0
