station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
,temperature,temperature,,,,observation,observation,observation,observation,observation
,,,,,,maxt,mint,pcpn,snow,snwd
date,(degrees F),(degrees F),(inches),(inches),(inches),(hour),(hour),(hour),(hour),(hour)
1979-11-02,43,28,T,T,0,24,24,0,0,0
1979-11-03,44,31,T,T,0,24,24,0,0,0
1979-11-04,48,31,0.00,0.0,0,24,24,0,0,0
1979-11-05,41,31,0.06,T,0,24,24,0,0,0
1979-11-06,38,25,0.00,0.0,0,24,24,0,0,0
1979-11-07,40,22,T,T,0,24,24,0,0,0
1979-11-08,29,18,0.06,0.6,0,24,24,0,0,0
1979-11-09,25,18,0.08,1.3,1,24,24,0,0,0
1979-11-10,24,9,T,T,2,24,24,0,0,0
1979-11-11,39,21,0.02,0.2,1,24,24,0,0,0
1979-11-12,33,16,0.00,0.0,T,24,24,0,0,0
1979-11-13,34,19,T,0.2,T,24,24,0,0,0
1979-11-14,37,23,0.00,0.0,T,24,24,0,0,0
1979-11-15,41,34,0.00,0.0,T,24,24,0,0,0
1979-11-16,54,28,0.00,0.0,T,24,24,0,0,0
1979-11-17,64,31,0.00,0.0,0,24,24,0,0,0
1979-11-18,65,33,0.00,0.0,0,24,24,0,0,0
1979-11-19,56,41,0.03,0.0,0,24,24,0,0,0
1979-11-20,43,30,0.01,0.0,0,24,24,0,0,0
1979-11-21,39,33,0.49,2.6,0,24,24,0,0,0
1979-11-22,35,33,0.16,1.5,2,24,24,0,0,0
1979-11-23,33,19,T,T,1,24,24,0,0,0
1979-11-24,35,17,0.00,0.0,1,24,24,0,0,0
1979-11-25,42,20,0.00,0.0,1,24,24,0,0,0
1979-11-26,37,19,0.01,0.1,T,24,24,0,0,0
1979-11-27,30,20,T,T,T,24,24,0,0,0
1979-11-28,26,20,0.05,0.9,T,24,24,0,0,0
1979-11-29,25,15,T,T,1,24,24,0,0,0
1979-11-30,27,13,T,T,1,24,24,0,0,0
1979-12-01,20,7,0.00,0.0,T,24,24,0,0,0
1979-12-02,28,4,0.00,0.0,T,24,24,0,0,0
1979-12-03,39,26,0.00,0.0,T,24,24,0,0,0
1979-12-04,42,20,0.00,0.0,T,24,24,0,0,0
1979-12-05,46,27,0.00,0.0,T,24,24,0,0,0
1979-12-06,41,21,0.15,0.7,0,24,24,0,0,0
1979-12-07,39,18,0.04,T,0,24,24,0,0,0
1979-12-08,28,8,T,T,0,24,24,0,0,0
1979-12-09,43,27,0.00,0.0,0,24,24,0,0,0
1979-12-10,54,28,0.00,0.0,0,24,24,0,0,0
1979-12-11,36,5,T,T,0,24,24,0,0,0
1979-12-12,19,1,0.00,0.0,0,24,24,0,0,0
1979-12-13,28,13,T,T,0,24,24,0,0,0
1979-12-14,43,11,0.00,0.0,0,24,24,0,0,0
1979-12-15,38,4,T,0.1,0,24,24,0,0,0
1979-12-16,5,-7,T,T,T,24,24,0,0,0
1979-12-17,24,-1,0.00,0.0,T,24,24,0,0,0
1979-12-18,38,18,0.00,0.0,T,24,24,0,0,0
1979-12-19,43,24,0.00,0.0,T,24,24,0,0,0
1979-12-20,44,25,0.00,0.0,0,24,24,0,0,0
1979-12-21,45,26,0.00,0.0,0,24,24,0,0,0
1979-12-22,33,19,0.00,0.0,0,24,24,0,0,0
1979-12-23,35,27,0.14,0.9,0,24,24,0,0,0
1979-12-24,35,28,T,T,T,24,24,0,0,0
1979-12-25,31,23,0.00,0.0,T,24,24,0,0,0
1979-12-26,32,27,T,0.0,T,24,24,0,0,0
1979-12-27,31,26,T,T,T,24,24,0,0,0
1979-12-28,27,23,T,T,T,24,24,0,0,0
1979-12-29,27,22,T,T,T,24,24,0,0,0
1979-12-30,33,22,0.00,0.0,T,24,24,0,0,0
1979-12-31,32,28,T,0.0,T,24,24,0,0,0
