station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1933-09-18,86,55,0.00,0.0,0,0,0,0,0,0
1933-09-19,81,59,0.17,0.0,0,0,0,0,0,0
1933-09-20,69,51,0.00,0.0,0,0,0,0,0,0
1933-09-21,73,49,T,0.0,0,0,0,0,0,0
1933-09-22,80,56,0.00,0.0,0,0,0,0,0,0
1933-09-23,73,57,T,0.0,0,0,0,0,0,0
1933-09-24,74,49,T,0.0,0,0,0,0,0,0
1933-09-25,86,56,0.55,0.0,0,0,0,0,0,0
1933-09-26,57,48,0.00,0.0,0,0,0,0,0,0
1933-09-27,70,45,T,0.0,0,0,0,0,0,0
1933-09-28,69,55,T,0.0,0,0,0,0,0,0
1933-09-29,81,49,0.00,0.0,0,0,0,0,0,0
1933-09-30,69,52,T,0.0,0,0,0,0,0,0
1933-10-01,64,44,0.00,0.0,0,0,0,0,0,0
1933-10-02,75,47,0.00,0.0,0,0,0,0,0,0
1933-10-03,70,45,T,0.0,0,0,0,0,0,0
1933-10-04,57,40,0.00,0.0,0,0,0,0,0,0
1933-10-05,72,40,T,0.0,0,0,0,0,0,0
1933-10-06,62,45,0.00,0.0,0,0,0,0,0,0
1933-10-07,49,40,T,0.0,0,0,0,0,0,0
1933-10-08,54,40,T,0.0,0,0,0,0,0,0
1933-10-09,61,41,0.00,0.0,0,0,0,0,0,0
1933-10-10,69,42,0.00,0.0,0,0,0,0,0,0
1933-10-11,56,42,0.00,0.0,0,0,0,0,0,0
1933-10-12,44,34,0.00,0.0,0,0,0,0,0,0
1933-10-13,59,30,0.00,0.0,0,0,0,0,0,0
1933-10-14,77,48,0.00,0.0,0,0,0,0,0,0
1933-10-15,65,50,0.93,0.0,0,0,0,0,0,0
1933-10-16,50,41,0.25,0.0,0,0,0,0,0,0
1933-10-17,52,35,0.01,T,0,0,0,0,0,0
1933-10-18,57,37,0.04,0.0,0,0,0,0,0,0
1933-10-19,52,38,T,0.0,0,0,0,0,0,0
1933-10-20,56,37,T,0.0,0,0,0,0,0,0
1933-10-21,58,36,0.00,0.0,0,0,0,0,0,0
1933-10-22,39,29,0.00,0.0,0,0,0,0,0,0
1933-10-23,41,33,T,T,0,0,0,0,0,0
1933-10-24,41,25,T,T,0,0,0,0,0,0
1933-10-25,39,23,T,T,0,0,0,0,0,0
1933-10-26,41,30,0.00,0.0,0,0,0,0,0,0
1933-10-27,30,22,T,T,0,0,0,0,0,0
1933-10-28,42,26,0.03,0.3,0,0,0,0,0,0
1933-10-29,65,34,0.00,0.0,0,0,0,0,0,0
1933-10-30,73,57,0.00,0.0,0,0,0,0,0,0
1933-10-31,78,57,0.00,0.0,0,0,0,0,0,0
1933-11-01,77,39,0.08,0.0,0,0,0,0,0,0
1933-11-02,39,26,0.02,0.0,0,0,0,0,0,0
1933-11-03,34,21,T,T,0,0,0,0,0,0
1933-11-04,35,30,0.04,0.2,0,0,0,0,0,0
1933-11-05,33,29,0.16,2.2,2,0,0,0,0,0
1933-11-06,36,29,0.15,1.6,3,0,0,0,0,0
1933-11-07,29,21,T,T,3,0,0,0,0,0
1933-11-08,34,20,T,T,2,0,0,0,0,0
1933-11-09,25,12,T,T,2,0,0,0,0,0
1933-11-10,33,19,T,T,1,0,0,0,0,0
1933-11-11,38,29,0.00,T,0,0,0,0,0,0
1933-11-12,47,17,0.02,0.2,T,0,0,0,0,0
1933-11-13,41,9,T,0.1,T,0,0,0,0,0
1933-11-14,40,8,T,T,T,0,0,0,0,0
1933-11-15,14,5,0.03,0.9,1,0,0,0,0,0
1933-11-16,30,-2,0.00,0.0,1,0,0,0,0,0
1933-11-17,42,30,0.00,0.0,0,0,0,0,0,0
1933-11-18,39,25,0.00,0.0,0,0,0,0,0,0
1933-11-19,48,30,0.00,0.0,0,0,0,0,0,0
1933-11-20,56,32,0.00,0.0,0,0,0,0,0,0
1933-11-21,44,25,T,T,0,0,0,0,0,0
1933-11-22,30,24,0.02,0.2,T,0,0,0,0,0
1933-11-23,32,19,0.01,0.2,T,0,0,0,0,0
1933-11-24,43,20,T,T,0,0,0,0,0,0
1933-11-25,51,25,0.04,0.1,T,0,0,0,0,0
1933-11-26,31,18,0.00,0.0,T,0,0,0,0,0
1933-11-27,48,31,0.00,0.0,0,0,0,0,0,0
1933-11-28,34,22,0.00,0.0,0,0,0,0,0,0
1933-11-29,40,31,T,0.0,0,0,0,0,0,0
1933-11-30,47,28,0.00,0.0,0,0,0,0,0,0
1933-12-01,42,24,0.00,0.0,0,0,0,0,0,0
1933-12-02,39,36,0.30,0.0,0,0,0,0,0,0
1933-12-03,42,35,0.01,0.0,0,0,0,0,0,0
1933-12-04,49,21,T,0.0,0,0,0,0,0,0
1933-12-05,25,13,T,T,0,0,0,0,0,0
1933-12-06,40,16,0.00,0.0,0,0,0,0,0,0
1933-12-07,36,10,T,T,0,0,0,0,0,0
1933-12-08,16,2,T,0.0,0,0,0,0,0,0
1933-12-09,23,15,T,T,0,0,0,0,0,0
1933-12-10,29,-5,T,T,0,0,0,0,0,0
1933-12-11,4,-8,T,0.0,0,0,0,0,0,0
1933-12-12,13,4,T,0.1,0,0,0,0,0,0
1933-12-13,17,12,T,T,0,0,0,0,0,0
1933-12-14,30,11,0.07,T,0,0,0,0,0,0
1933-12-15,30,18,0.08,1.0,1,0,0,0,0,0
1933-12-16,27,18,T,T,1,0,0,0,0,0
1933-12-17,26,14,T,T,1,0,0,0,0,0
1933-12-18,42,14,0.00,0.0,T,0,0,0,0,0
1933-12-19,33,20,0.00,0.0,0,0,0,0,0,0
1933-12-20,38,5,T,T,0,0,0,0,0,0
1933-12-21,40,4,0.00,T,0,0,0,0,0,0
1933-12-22,24,13,0.00,0.0,0,0,0,0,0,0
1933-12-23,26,17,0.11,T,0,0,0,0,0,0
1933-12-24,21,-15,0.03,2.4,2,0,0,0,0,0
1933-12-25,-6,-16,0.08,1.0,3,0,0,0,0,0
1933-12-26,-3,-16,0.00,0.4,3,0,0,0,0,0
1933-12-27,13,-18,T,T,3,0,0,0,0,0
1933-12-28,-3,-19,0.00,0.0,3,0,0,0,0,0
1933-12-29,19,-9,0.01,T,3,0,0,0,0,0
1933-12-30,40,19,0.00,0.1,2,0,0,0,0,0
1933-12-31,40,5,0.02,0.1,1,0,0,0,0,0
1934-01-01,12,-2,T,T,1,0,0,0,0,0
1934-01-02,16,9,0.18,2.2,3,0,0,0,0,0
1934-01-03,24,8,T,T,2,0,0,0,0,0
1934-01-04,32,24,0.16,0.3,2,0,0,0,0,0
1934-01-05,33,29,0.08,1.6,4,0,0,0,0,0
1934-01-06,35,28,T,T,3,0,0,0,0,0
1934-01-07,28,9,T,T,3,0,0,0,0,0
1934-01-08,21,8,0.01,T,3,0,0,0,0,0
1934-01-09,23,16,T,0.2,3,0,0,0,0,0
1934-01-10,30,22,0.00,0.0,3,0,0,0,0,0
1934-01-11,30,24,T,T,3,0,0,0,0,0
1934-01-12,33,28,0.15,1.0,4,0,0,0,0,0
1934-01-13,28,20,T,0.7,4,0,0,0,0,0
1934-01-14,27,9,T,T,4,0,0,0,0,0
1934-01-15,32,19,0.00,0.0,4,0,0,0,0,0
1934-01-16,23,6,0.00,0.0,4,0,0,0,0,0
1934-01-17,21,7,0.00,0.0,4,0,0,0,0,0
1934-01-18,24,14,T,0.0,4,0,0,0,0,0
1934-01-19,28,15,0.00,0.0,3,0,0,0,0,0
1934-01-20,41,17,0.00,0.0,2,0,0,0,0,0
1934-01-21,42,35,0.02,0.0,1,0,0,0,0,0
1934-01-22,40,22,0.07,T,0,0,0,0,0,0
1934-01-23,37,20,0.00,0.0,0,0,0,0,0,0
1934-01-24,44,-0,0.01,0.1,T,0,0,0,0,0
1934-01-25,20,-3,0.00,0.0,T,0,0,0,0,0
1934-01-26,45,20,T,0.0,0,0,0,0,0,0
1934-01-27,47,28,T,0.0,0,0,0,0,0,0
1934-01-28,28,-14,T,T,0,0,0,0,0,0
1934-01-29,-2,-18,0.00,0.0,0,0,0,0,0,0
1934-01-30,29,-6,T,T,0,0,0,0,0,0
1934-01-31,41,10,0.00,0.0,0,0,0,0,0,0
1934-02-01,26,2,0.00,0.0,0,0,0,0,0,0
1934-02-02,32,24,T,T,0,0,0,0,0,0
1934-02-03,51,23,T,T,0,0,0,0,0,0
1934-02-04,25,12,T,T,0,0,0,0,0,0
1934-02-05,24,16,0.02,0.3,T,0,0,0,0,0
1934-02-06,24,15,0.01,0.1,T,0,0,0,0,0
1934-02-07,21,9,0.00,0.0,T,0,0,0,0,0
1934-02-08,13,-0,0.01,0.1,T,0,0,0,0,0
1934-02-09,19,2,0.00,0.0,0,0,0,0,0,0
1934-02-10,25,15,T,0.1,T,0,0,0,0,0
1934-02-11,42,20,T,0.0,0,0,0,0,0,0
1934-02-12,40,28,0.00,0.0,0,0,0,0,0,0
1934-02-13,36,23,T,T,0,0,0,0,0,0
1934-02-14,48,27,0.00,0.0,0,0,0,0,0,0
1934-02-15,32,20,0.13,0.0,0,0,0,0,0,0
1934-02-16,32,24,T,1.5,1,0,0,0,0,0
1934-02-17,40,22,0.00,0.0,0,0,0,0,0,0
1934-02-18,22,3,0.00,0.0,0,0,0,0,0,0
1934-02-19,19,-2,0.00,0.0,0,0,0,0,0,0
1934-02-20,39,18,T,T,0,0,0,0,0,0
1934-02-21,25,7,0.00,0.0,0,0,0,0,0,0
1934-02-22,11,2,T,T,0,0,0,0,0,0
1934-02-23,5,-9,0.00,T,0,0,0,0,0,0
1934-02-24,4,-6,T,T,0,0,0,0,0,0
1934-02-25,2,-6,T,T,0,0,0,0,0,0
1934-02-26,10,-6,0.00,0.0,0,0,0,0,0,0
1934-02-27,27,-1,0.00,0.0,0,0,0,0,0,0
1934-02-28,47,15,0.00,0.0,0,0,0,0,0,0
1934-03-01,56,28,T,0.0,0,0,0,0,0,0
1934-03-02,53,34,0.00,0.0,0,0,0,0,0,0
1934-03-03,52,38,0.01,0.0,0,0,0,0,0,0
1934-03-04,54,33,0.03,0.0,0,0,0,0,0,0
1934-03-05,39,26,0.13,0.3,0,0,0,0,0,0
1934-03-06,27,15,T,T,0,0,0,0,0,0
1934-03-07,20,6,T,T,0,0,0,0,0,0
1934-03-08,24,10,T,T,0,0,0,0,0,0
1934-03-09,17,2,0.00,0.0,0,0,0,0,0,0
1934-03-10,27,6,0.00,0.0,0,0,0,0,0,0
1934-03-11,35,13,0.00,0.0,0,0,0,0,0,0
1934-03-12,61,29,0.00,0.0,0,0,0,0,0,0
1934-03-13,52,24,T,T,0,0,0,0,0,0
1934-03-14,42,17,0.00,0.0,0,0,0,0,0,0
1934-03-15,52,33,0.00,0.0,0,0,0,0,0,0
1934-03-16,40,27,0.01,T,0,0,0,0,0,0
1934-03-17,27,7,0.06,0.6,T,0,0,0,0,0
1934-03-18,31,3,0.00,0.0,0,0,0,0,0,0
1934-03-19,43,27,0.00,0.0,0,0,0,0,0,0
1934-03-20,65,30,0.00,0.0,0,0,0,0,0,0
1934-03-21,41,15,0.00,0.0,0,0,0,0,0,0
1934-03-22,24,9,0.01,0.0,0,0,0,0,0,0
1934-03-23,31,15,0.03,0.3,0,0,0,0,0,0
1934-03-24,24,5,0.00,0.2,0,0,0,0,0,0
1934-03-25,46,19,0.00,0.0,0,0,0,0,0,0
1934-03-26,41,19,0.00,0.0,0,0,0,0,0,0
1934-03-27,39,13,0.00,0.0,0,0,0,0,0,0
1934-03-28,47,29,0.08,T,0,0,0,0,0,0
1934-03-29,29,19,0.27,2.1,2,0,0,0,0,0
1934-03-30,31,18,0.05,2.4,4,0,0,0,0,0
1934-03-31,39,18,0.00,0.0,1,0,0,0,0,0
1934-04-01,39,31,0.03,T,T,0,0,0,0,0
1934-04-02,43,35,1.00,0.0,0,0,0,0,0,0
1934-04-03,43,35,0.26,0.0,0,0,0,0,0,0
1934-04-04,43,34,T,0.0,0,0,0,0,0,0
1934-04-05,45,39,0.18,0.0,0,0,0,0,0,0
1934-04-06,58,34,0.00,0.0,0,0,0,0,0,0
1934-04-07,61,43,0.00,0.0,0,0,0,0,0,0
1934-04-08,68,48,0.00,0.0,0,0,0,0,0,0
1934-04-09,64,42,T,0.0,0,0,0,0,0,0
1934-04-10,43,33,0.04,T,0,0,0,0,0,0
1934-04-11,43,30,0.04,0.4,0,0,0,0,0,0
1934-04-12,47,30,0.00,0.0,0,0,0,0,0,0
1934-04-13,48,29,0.00,0.0,0,0,0,0,0,0
1934-04-14,55,35,T,0.0,0,0,0,0,0,0
1934-04-15,50,35,0.00,0.0,0,0,0,0,0,0
1934-04-16,54,30,0.00,0.0,0,0,0,0,0,0
1934-04-17,64,33,0.00,0.0,0,0,0,0,0,0
1934-04-18,56,43,0.02,T,0,0,0,0,0,0
1934-04-19,43,34,T,T,0,0,0,0,0,0
1934-04-20,41,32,T,T,0,0,0,0,0,0
1934-04-21,54,30,T,T,0,0,0,0,0,0
1934-04-22,62,35,0.00,0.0,0,0,0,0,0,0
1934-04-23,62,33,T,0.0,0,0,0,0,0,0
1934-04-24,44,30,T,T,0,0,0,0,0,0
1934-04-25,67,31,0.00,0.0,0,0,0,0,0,0
1934-04-26,54,32,0.00,0.0,0,0,0,0,0,0
1934-04-27,54,27,0.00,0.0,0,0,0,0,0,0
1934-04-28,87,47,0.00,0.0,0,0,0,0,0,0
1934-04-29,83,58,0.00,0.0,0,0,0,0,0,0
1934-04-30,91,66,T,0.0,0,0,0,0,0,0
1934-05-01,86,64,0.00,0.0,0,0,0,0,0,0
1934-05-02,85,62,0.00,0.0,0,0,0,0,0,0
1934-05-03,83,64,0.01,0.0,0,0,0,0,0,0
1934-05-04,78,65,0.06,0.0,0,0,0,0,0,0
1934-05-05,81,55,0.00,0.0,0,0,0,0,0,0
1934-05-06,89,62,0.00,0.0,0,0,0,0,0,0
1934-05-07,86,59,0.00,0.0,0,0,0,0,0,0
1934-05-08,84,65,0.01,0.0,0,0,0,0,0,0
1934-05-09,90,62,T,0.0,0,0,0,0,0,0
1934-05-10,66,52,0.00,0.0,0,0,0,0,0,0
1934-05-11,61,40,0.00,0.0,0,0,0,0,0,0
1934-05-12,61,51,0.12,0.0,0,0,0,0,0,0
1934-05-13,61,47,0.00,0.0,0,0,0,0,0,0
1934-05-14,65,48,0.00,0.0,0,0,0,0,0,0
1934-05-15,71,42,0.00,0.0,0,0,0,0,0,0
1934-05-16,94,57,T,0.0,0,0,0,0,0,0
1934-05-17,90,48,0.00,0.0,0,0,0,0,0,0
1934-05-18,84,59,0.00,0.0,0,0,0,0,0,0
1934-05-19,85,59,T,0.0,0,0,0,0,0,0
1934-05-20,91,59,T,0.0,0,0,0,0,0,0
1934-05-21,78,52,0.01,0.0,0,0,0,0,0,0
1934-05-22,68,44,0.00,0.0,0,0,0,0,0,0
1934-05-23,71,51,0.00,0.0,0,0,0,0,0,0
1934-05-24,64,44,0.00,0.0,0,0,0,0,0,0
1934-05-25,74,50,0.00,0.0,0,0,0,0,0,0
1934-05-26,82,53,0.00,0.0,0,0,0,0,0,0
1934-05-27,87,59,0.00,0.0,0,0,0,0,0,0
1934-05-28,98,68,0.00,0.0,0,0,0,0,0,0
1934-05-29,91,69,0.00,0.0,0,0,0,0,0,0
1934-05-30,98,66,0.00,0.0,0,0,0,0,0,0
1934-05-31,106,75,0.00,0.0,0,0,0,0,0,0
1934-06-01,90,68,0.00,0.0,0,0,0,0,0,0
1934-06-02,91,67,0.03,0.0,0,0,0,0,0,0
1934-06-03,87,61,T,0.0,0,0,0,0,0,0
1934-06-04,90,70,0.09,0.0,0,0,0,0,0,0
1934-06-05,86,60,0.00,0.0,0,0,0,0,0,0
1934-06-06,62,51,0.02,0.0,0,0,0,0,0,0
1934-06-07,71,53,1.22,0.0,0,0,0,0,0,0
1934-06-08,79,54,0.18,0.0,0,0,0,0,0,0
1934-06-09,70,59,0.11,0.0,0,0,0,0,0,0
1934-06-10,79,53,0.00,0.0,0,0,0,0,0,0
1934-06-11,71,60,T,0.0,0,0,0,0,0,0
1934-06-12,70,53,0.00,0.0,0,0,0,0,0,0
1934-06-13,80,57,0.00,0.0,0,0,0,0,0,0
1934-06-14,86,62,0.01,0.0,0,0,0,0,0,0
1934-06-15,74,54,0.00,0.0,0,0,0,0,0,0
1934-06-16,80,56,0.00,0.0,0,0,0,0,0,0
1934-06-17,72,61,0.10,0.0,0,0,0,0,0,0
1934-06-18,88,60,0.00,0.0,0,0,0,0,0,0
1934-06-19,93,63,0.23,0.0,0,0,0,0,0,0
1934-06-20,84,64,0.12,0.0,0,0,0,0,0,0
1934-06-21,82,60,0.00,0.0,0,0,0,0,0,0
1934-06-22,93,68,T,0.0,0,0,0,0,0,0
1934-06-23,97,71,0.00,0.0,0,0,0,0,0,0
1934-06-24,91,65,0.00,0.0,0,0,0,0,0,0
1934-06-25,98,70,0.18,0.0,0,0,0,0,0,0
1934-06-26,80,60,0.00,0.0,0,0,0,0,0,0
1934-06-27,104,70,T,0.0,0,0,0,0,0,0
1934-06-28,90,71,T,0.0,0,0,0,0,0,0
1934-06-29,91,69,0.01,0.0,0,0,0,0,0,0
1934-06-30,92,72,T,0.0,0,0,0,0,0,0
1934-07-01,89,65,T,0.0,0,0,0,0,0,0
1934-07-02,89,70,0.00,0.0,0,0,0,0,0,0
1934-07-03,86,64,0.00,0.0,0,0,0,0,0,0
1934-07-04,90,68,0.02,0.0,0,0,0,0,0,0
1934-07-05,77,60,T,0.0,0,0,0,0,0,0
1934-07-06,72,54,0.06,0.0,0,0,0,0,0,0
1934-07-07,80,53,0.00,0.0,0,0,0,0,0,0
1934-07-08,85,60,T,0.0,0,0,0,0,0,0
1934-07-09,88,64,0.79,0.0,0,0,0,0,0,0
1934-07-10,85,64,0.00,0.0,0,0,0,0,0,0
1934-07-11,86,69,T,0.0,0,0,0,0,0,0
1934-07-12,86,70,T,0.0,0,0,0,0,0,0
1934-07-13,88,66,0.01,0.0,0,0,0,0,0,0
1934-07-14,97,71,0.00,0.0,0,0,0,0,0,0
1934-07-15,79,62,T,0.0,0,0,0,0,0,0
1934-07-16,72,62,0.20,0.0,0,0,0,0,0,0
1934-07-17,89,64,T,0.0,0,0,0,0,0,0
1934-07-18,89,72,T,0.0,0,0,0,0,0,0
1934-07-19,98,74,0.05,0.0,0,0,0,0,0,0
1934-07-20,88,71,0.08,0.0,0,0,0,0,0,0
1934-07-21,105,73,0.00,0.0,0,0,0,0,0,0
1934-07-22,105,71,0.00,0.0,0,0,0,0,0,0
1934-07-23,105,80,0.00,0.0,0,0,0,0,0,0
1934-07-24,93,78,T,0.0,0,0,0,0,0,0
1934-07-25,80,63,0.17,0.0,0,0,0,0,0,0
1934-07-26,82,64,0.02,0.0,0,0,0,0,0,0
1934-07-27,86,63,0.00,0.0,0,0,0,0,0,0
1934-07-28,81,56,0.00,0.0,0,0,0,0,0,0
1934-07-29,74,64,T,0.0,0,0,0,0,0,0
1934-07-30,79,55,0.00,0.0,0,0,0,0,0,0
1934-07-31,87,62,0.00,0.0,0,0,0,0,0,0
1934-08-01,93,68,T,0.0,0,0,0,0,0,0
1934-08-02,84,68,0.00,0.0,0,0,0,0,0,0
1934-08-03,89,64,T,0.0,0,0,0,0,0,0
1934-08-04,92,69,0.06,0.0,0,0,0,0,0,0
1934-08-05,85,67,0.00,0.0,0,0,0,0,0,0
1934-08-06,81,68,T,0.0,0,0,0,0,0,0
1934-08-07,90,66,0.00,0.0,0,0,0,0,0,0
1934-08-08,95,66,0.69,0.0,0,0,0,0,0,0
1934-08-09,85,69,0.00,0.0,0,0,0,0,0,0
1934-08-10,83,70,T,0.0,0,0,0,0,0,0
1934-08-11,76,62,0.11,0.0,0,0,0,0,0,0
1934-08-12,80,63,T,0.0,0,0,0,0,0,0
1934-08-13,77,61,0.00,0.0,0,0,0,0,0,0
1934-08-14,82,63,T,0.0,0,0,0,0,0,0
1934-08-15,81,67,0.00,0.0,0,0,0,0,0,0
1934-08-16,89,64,T,0.0,0,0,0,0,0,0
1934-08-17,93,73,0.00,0.0,0,0,0,0,0,0
1934-08-18,97,67,0.25,0.0,0,0,0,0,0,0
1934-08-19,74,56,0.00,0.0,0,0,0,0,0,0
1934-08-20,76,50,T,0.0,0,0,0,0,0,0
1934-08-21,81,61,0.00,0.0,0,0,0,0,0,0
1934-08-22,77,56,0.00,0.0,0,0,0,0,0,0
1934-08-23,64,47,0.30,0.0,0,0,0,0,0,0
1934-08-24,64,45,0.00,0.0,0,0,0,0,0,0
1934-08-25,71,47,0.00,0.0,0,0,0,0,0,0
1934-08-26,74,51,0.00,0.0,0,0,0,0,0,0
1934-08-27,66,51,T,0.0,0,0,0,0,0,0
1934-08-28,68,42,0.00,0.0,0,0,0,0,0,0
1934-08-29,73,49,0.03,0.0,0,0,0,0,0,0
1934-08-30,62,56,0.17,0.0,0,0,0,0,0,0
1934-08-31,80,58,T,0.0,0,0,0,0,0,0
1934-09-01,78,59,0.09,0.0,0,0,0,0,0,0
1934-09-02,60,53,0.56,0.0,0,0,0,0,0,0
1934-09-03,58,51,0.18,0.0,0,0,0,0,0,0
1934-09-04,73,47,0.00,0.0,0,0,0,0,0,0
1934-09-05,67,52,T,0.0,0,0,0,0,0,0
1934-09-06,67,46,0.00,0.0,0,0,0,0,0,0
1934-09-07,73,49,0.00,0.0,0,0,0,0,0,0
1934-09-08,75,52,0.00,0.0,0,0,0,0,0,0
1934-09-09,77,52,T,0.0,0,0,0,0,0,0
1934-09-10,66,60,0.11,0.0,0,0,0,0,0,0
1934-09-11,73,59,0.02,0.0,0,0,0,0,0,0
1934-09-12,72,55,0.01,0.0,0,0,0,0,0,0
1934-09-13,86,59,0.10,0.0,0,0,0,0,0,0
1934-09-14,67,51,0.04,0.0,0,0,0,0,0,0
1934-09-15,52,44,0.55,0.0,0,0,0,0,0,0
1934-09-16,66,41,0.00,0.0,0,0,0,0,0,0
1934-09-17,69,52,0.04,0.0,0,0,0,0,0,0
1934-09-18,66,50,T,0.0,0,0,0,0,0,0
1934-09-19,78,54,0.05,0.0,0,0,0,0,0,0
1934-09-20,56,39,0.02,0.0,0,0,0,0,0,0
1934-09-21,56,33,0.00,0.0,0,0,0,0,0,0
1934-09-22,64,42,0.00,0.0,0,0,0,0,0,0
1934-09-23,65,50,0.27,0.0,0,0,0,0,0,0
1934-09-24,76,60,1.06,0.0,0,0,0,0,0,0
1934-09-25,62,44,1.34,0.0,0,0,0,0,0,0
1934-09-26,44,36,0.02,0.0,0,0,0,0,0,0
1934-09-27,68,35,0.00,0.0,0,0,0,0,0,0
1934-09-28,64,47,0.00,0.0,0,0,0,0,0,0
1934-09-29,50,41,0.40,0.0,0,0,0,0,0,0
1934-09-30,58,36,0.00,0.0,0,0,0,0,0,0
1934-10-01,75,48,0.00,0.0,0,0,0,0,0,0
1934-10-02,60,44,0.00,0.0,0,0,0,0,0,0
1934-10-03,52,40,0.00,0.0,0,0,0,0,0,0
1934-10-04,67,49,0.06,0.0,0,0,0,0,0,0
1934-10-05,77,57,T,0.0,0,0,0,0,0,0
1934-10-06,61,48,0.00,0.0,0,0,0,0,0,0
1934-10-07,78,44,0.00,0.0,0,0,0,0,0,0
1934-10-08,72,52,0.00,0.0,0,0,0,0,0,0
1934-10-09,57,48,0.12,0.0,0,0,0,0,0,0
1934-10-10,72,46,0.00,0.0,0,0,0,0,0,0
1934-10-11,81,59,0.00,0.0,0,0,0,0,0,0
1934-10-12,77,53,0.00,0.0,0,0,0,0,0,0
1934-10-13,75,54,0.00,0.0,0,0,0,0,0,0
1934-10-14,79,53,0.00,0.0,0,0,0,0,0,0
1934-10-15,77,58,0.00,0.0,0,0,0,0,0,0
1934-10-16,76,51,0.01,0.0,0,0,0,0,0,0
1934-10-17,51,43,T,0.0,0,0,0,0,0,0
1934-10-18,48,43,0.00,0.0,0,0,0,0,0,0
1934-10-19,55,45,2.75,0.0,0,0,0,0,0,0
1934-10-20,64,48,2.64,0.0,0,0,0,0,0,0
1934-10-21,66,49,0.00,0.0,0,0,0,0,0,0
1934-10-22,68,45,0.00,0.0,0,0,0,0,0,0
1934-10-23,72,52,0.04,0.0,0,0,0,0,0,0
1934-10-24,61,49,0.01,0.0,0,0,0,0,0,0
1934-10-25,55,41,0.00,0.0,0,0,0,0,0,0
1934-10-26,56,40,0.01,0.0,0,0,0,0,0,0
1934-10-27,42,31,0.00,0.0,0,0,0,0,0,0
1934-10-28,37,30,T,T,0,0,0,0,0,0
1934-10-29,42,31,0.00,0.0,0,0,0,0,0,0
1934-10-30,47,30,T,T,0,0,0,0,0,0
1934-10-31,38,28,T,T,0,0,0,0,0,0
1934-11-01,39,23,0.00,0.0,0,0,0,0,0,0
1934-11-02,47,31,T,0.0,0,0,0,0,0,0
1934-11-03,47,39,T,0.0,0,0,0,0,0,0
1934-11-04,54,36,0.00,0.0,0,0,0,0,0,0
1934-11-05,49,37,0.00,0.0,0,0,0,0,0,0
1934-11-06,70,39,0.00,0.0,0,0,0,0,0,0
1934-11-07,54,33,0.00,0.0,0,0,0,0,0,0
1934-11-08,40,28,T,0.0,0,0,0,0,0,0
1934-11-09,52,35,T,0.0,0,0,0,0,0,0
1934-11-10,41,32,T,T,0,0,0,0,0,0
1934-11-11,40,30,0.00,0.0,0,0,0,0,0,0
1934-11-12,57,30,0.00,0.0,0,0,0,0,0,0
1934-11-13,48,28,0.00,0.0,0,0,0,0,0,0
1934-11-14,44,25,0.00,0.0,0,0,0,0,0,0
1934-11-15,50,33,0.00,0.0,0,0,0,0,0,0
1934-11-16,63,38,T,0.0,0,0,0,0,0,0
1934-11-17,55,43,T,0.0,0,0,0,0,0,0
1934-11-18,44,38,0.13,0.0,0,0,0,0,0,0
1934-11-19,48,38,T,0.0,0,0,0,0,0,0
1934-11-20,57,42,0.87,0.0,0,0,0,0,0,0
1934-11-21,42,32,T,0.0,0,0,0,0,0,0
1934-11-22,32,23,T,T,0,0,0,0,0,0
1934-11-23,32,21,0.00,0.0,0,0,0,0,0,0
1934-11-24,39,29,T,0.0,0,0,0,0,0,0
1934-11-25,42,35,0.18,T,0,0,0,0,0,0
1934-11-26,38,33,0.30,0.5,0,0,0,0,0,0
1934-11-27,39,34,0.02,0.0,0,0,0,0,0,0
1934-11-28,34,30,0.04,T,0,0,0,0,0,0
1934-11-29,32,28,0.00,0.0,0,0,0,0,0,0
1934-11-30,30,24,0.84,8.0,8,0,0,0,0,0
1934-12-01,26,22,T,0.4,8,0,0,0,0,0
1934-12-02,24,17,0.15,0.0,6,0,0,0,0,0
1934-12-03,28,21,0.59,7.4,13,0,0,0,0,0
1934-12-04,24,10,0.00,T,12,0,0,0,0,0
1934-12-05,17,8,T,T,10,0,0,0,0,0
1934-12-06,11,3,T,T,9,0,0,0,0,0
1934-12-07,15,-1,0.02,T,9,0,0,0,0,0
1934-12-08,15,4,T,0.3,9,0,0,0,0,0
1934-12-09,18,8,T,T,9,0,0,0,0,0
1934-12-10,13,1,T,T,8,0,0,0,0,0
1934-12-11,20,-0,0.00,0.0,8,0,0,0,0,0
1934-12-12,42,20,0.00,0.0,7,0,0,0,0,0
1934-12-13,33,12,0.00,0.0,7,0,0,0,0,0
1934-12-14,20,11,T,T,7,0,0,0,0,0
1934-12-15,36,16,0.02,T,6,0,0,0,0,0
1934-12-16,32,25,T,T,6,0,0,0,0,0
1934-12-17,28,19,0.00,0.0,6,0,0,0,0,0
1934-12-18,36,24,0.05,0.4,5,0,0,0,0,0
1934-12-19,24,12,T,0.1,5,0,0,0,0,0
1934-12-20,25,13,0.18,2.0,7,0,0,0,0,0
1934-12-21,22,16,T,T,7,0,0,0,0,0
