station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1943-09-23,63,38,0.00,0.0,0,24,24,0,0,0
1943-09-24,66,44,0.02,0.0,0,24,24,0,0,0
1943-09-25,64,38,0.00,0.0,0,24,24,0,0,0
1943-09-26,75,43,0.00,0.0,0,24,24,0,0,0
1943-09-27,86,56,0.00,0.0,0,24,24,0,0,0
1943-09-28,82,58,T,0.0,0,24,24,0,0,0
1943-09-29,80,58,0.00,0.0,0,24,24,0,0,0
1943-09-30,70,57,T,0.0,0,24,24,0,0,0
1943-10-01,69,47,0.00,0.0,0,24,24,0,0,0
1943-10-02,68,43,0.00,0.0,0,24,24,0,0,0
1943-10-03,73,45,0.00,0.0,0,24,24,0,0,0
1943-10-04,71,49,0.00,0.0,0,24,24,0,0,0
1943-10-05,73,45,0.00,0.0,0,24,24,0,0,0
1943-10-06,74,46,0.00,0.0,0,24,24,0,0,0
1943-10-07,73,43,0.00,0.0,0,24,24,0,0,0
1943-10-08,79,47,0.00,0.0,0,24,24,0,0,0
1943-10-09,62,45,0.00,0.0,0,24,24,0,0,0
1943-10-10,64,42,0.00,0.0,0,24,24,0,0,0
1943-10-11,79,49,0.00,0.0,0,24,24,0,0,0
1943-10-12,70,58,0.54,0.0,0,24,24,0,0,0
1943-10-13,60,38,0.38,0.0,0,24,24,0,0,0
1943-10-14,40,35,T,T,0,24,24,0,0,0
1943-10-15,40,32,T,T,0,24,24,0,0,0
1943-10-16,43,27,0.00,0.0,0,24,24,0,0,0
1943-10-17,56,26,0.00,0.0,0,24,24,0,0,0
1943-10-18,62,35,0.00,0.0,0,24,24,0,0,0
1943-10-19,64,39,0.00,0.0,0,24,24,0,0,0
1943-10-20,58,49,0.19,0.0,0,24,24,0,0,0
1943-10-21,56,38,0.00,0.0,0,24,24,0,0,0
1943-10-22,60,34,0.00,0.0,0,24,24,0,0,0
1943-10-23,58,38,0.00,0.0,0,24,24,0,0,0
1943-10-24,46,39,T,0.0,0,24,24,0,0,0
1943-10-25,44,33,T,0.0,0,24,24,0,0,0
1943-10-26,52,29,0.00,0.0,0,24,24,0,0,0
1943-10-27,56,26,0.00,0.0,0,24,24,0,0,0
1943-10-28,61,29,0.00,0.0,0,24,24,0,0,0
1943-10-29,57,35,0.00,0.0,0,24,24,0,0,0
1943-10-30,45,30,0.11,0.0,0,24,24,0,0,0
1943-10-31,44,39,0.08,0.0,0,24,24,0,0,0
1943-11-01,41,38,T,0.0,0,24,24,0,0,0
1943-11-02,39,35,0.00,0.0,0,24,24,0,0,0
1943-11-03,48,33,0.00,0.0,0,24,24,0,0,0
1943-11-04,48,33,0.03,0.0,0,24,24,0,0,0
1943-11-05,43,33,T,T,0,24,24,0,0,0
1943-11-06,37,33,0.23,0.5,0,24,24,0,0,0
1943-11-07,35,32,0.37,1.1,0,24,24,0,0,0
1943-11-08,32,28,1.00,8.5,6,24,24,0,0,0
1943-11-09,33,25,0.00,0.0,2,24,24,0,0,0
1943-11-10,31,14,T,T,2,24,24,0,0,0
1943-11-11,29,13,0.00,0.0,2,24,24,0,0,0
1943-11-12,35,24,0.00,0.0,2,24,24,0,0,0
1943-11-13,25,13,0.00,0.0,2,24,24,0,0,0
1943-11-14,28,10,0.01,0.2,2,24,24,0,0,0
1943-11-15,26,11,T,T,2,24,24,0,0,0
1943-11-16,30,3,0.00,0.0,2,24,24,0,0,0
1943-11-17,41,26,0.00,0.0,1,24,24,0,0,0
1943-11-18,47,31,0.00,0.0,0,24,24,0,0,0
1943-11-19,38,24,0.00,0.0,0,24,24,0,0,0
1943-11-20,41,24,0.00,0.0,0,24,24,0,0,0
1943-11-21,33,26,0.00,0.0,0,24,24,0,0,0
1943-11-22,34,24,0.00,0.0,0,24,24,0,0,0
1943-11-23,36,21,0.00,0.0,0,24,24,0,0,0
1943-11-24,39,15,0.00,0.0,0,24,24,0,0,0
1943-11-25,36,28,T,0.0,0,24,24,0,0,0
1943-11-26,34,23,T,0.0,0,24,24,0,0,0
1943-11-27,28,16,T,T,0,24,24,0,0,0
1943-11-28,23,20,T,T,0,24,24,0,0,0
1943-11-29,31,22,T,T,0,24,24,0,0,0
1943-11-30,47,24,0.00,0.0,0,24,24,0,0,0
1943-12-01,40,31,0.00,0.0,0,24,24,0,0,0
1943-12-02,32,25,T,T,0,24,24,0,0,0
1943-12-03,41,21,0.00,0.0,0,24,24,0,0,0
1943-12-04,41,33,0.00,0.0,0,24,24,0,0,0
1943-12-05,44,31,0.00,0.0,0,24,24,0,0,0
1943-12-06,35,25,0.00,0.0,0,24,24,0,0,0
1943-12-07,39,27,0.00,0.0,0,24,24,0,0,0
1943-12-08,39,29,T,T,0,24,24,0,0,0
1943-12-09,32,21,0.00,0.0,0,24,24,0,0,0
1943-12-10,31,16,T,T,0,24,24,0,0,0
1943-12-11,44,16,0.00,0.0,0,24,24,0,0,0
1943-12-12,37,2,0.00,0.0,0,24,24,0,0,0
1943-12-13,10,-3,0.00,0.0,0,24,24,0,0,0
1943-12-14,3,-10,0.00,0.0,0,24,24,0,0,0
1943-12-15,15,-1,0.00,0.0,0,24,24,0,0,0
1943-12-16,24,1,0.00,0.0,0,24,24,0,0,0
1943-12-17,34,15,0.00,0.0,0,24,24,0,0,0
1943-12-18,39,17,0.00,0.0,0,24,24,0,0,0
1943-12-19,36,24,0.00,0.0,0,24,24,0,0,0
1943-12-20,39,19,0.00,0.0,0,24,24,0,0,0
1943-12-21,30,5,T,T,0,24,24,0,0,0
1943-12-22,5,-6,0.00,0.0,0,24,24,0,0,0
1943-12-23,14,-7,0.00,0.0,0,24,24,0,0,0
1943-12-24,34,14,0.00,0.0,0,24,24,0,0,0
1943-12-25,43,23,0.00,0.0,0,24,24,0,0,0
1943-12-26,36,24,T,T,0,24,24,0,0,0
1943-12-27,28,12,T,T,0,24,24,0,0,0
1943-12-28,32,8,0.00,0.0,0,24,24,0,0,0
1943-12-29,36,15,0.00,0.0,0,24,24,0,0,0
1943-12-30,36,20,0.00,0.0,0,24,24,0,0,0
1943-12-31,41,15,0.00,0.0,0,24,24,0,0,0
1944-01-01,41,18,0.00,0.0,0,24,24,0,0,0
1944-01-02,41,18,0.00,0.0,0,24,24,0,0,0
1944-01-03,41,27,0.00,0.0,0,24,24,0,0,0
1944-01-04,32,24,0.00,0.0,0,24,24,0,0,0
1944-01-05,24,13,0.01,1.0,0,24,24,0,0,0
1944-01-06,19,2,T,T,1,24,24,0,0,0
1944-01-07,8,-4,0.00,0.0,0,24,24,0,0,0
1944-01-08,18,-6,0.00,0.0,0,24,24,0,0,0
1944-01-09,32,11,0.00,0.0,0,24,24,0,0,0
1944-01-10,24,11,0.00,0.0,0,24,24,0,0,0
1944-01-11,13,2,T,T,0,24,24,0,0,0
1944-01-12,13,-0,0.00,0.0,0,24,24,0,0,0
1944-01-13,35,4,0.00,0.0,0,24,24,0,0,0
1944-01-14,49,20,0.00,0.0,0,24,24,0,0,0
1944-01-15,35,21,T,T,0,24,24,0,0,0
1944-01-16,37,22,T,T,0,24,24,0,0,0
1944-01-17,40,17,0.00,0.0,0,24,24,0,0,0
1944-01-18,43,33,T,T,0,24,24,0,0,0
1944-01-19,36,18,T,T,0,24,24,0,0,0
1944-01-20,48,18,0.00,0.0,0,24,24,0,0,0
1944-01-21,41,31,0.00,0.0,0,24,24,0,0,0
1944-01-22,40,24,0.00,0.0,0,24,24,0,0,0
1944-01-23,43,18,0.00,0.0,0,24,24,0,0,0
1944-01-24,42,32,T,0.0,0,24,24,0,0,0
1944-01-25,58,42,0.00,0.0,0,24,24,0,0,0
1944-01-26,42,34,T,0.0,0,24,24,0,0,0
1944-01-27,38,35,0.22,T,0,24,24,0,0,0
1944-01-28,37,25,0.01,T,0,24,24,0,0,0
1944-01-29,38,23,0.00,0.0,0,24,24,0,0,0
1944-01-30,34,24,T,T,0,24,24,0,0,0
1944-01-31,30,15,T,T,0,24,24,0,0,0
1944-02-01,32,11,0.00,0.0,0,24,24,0,0,0
1944-02-02,45,28,0.00,0.0,0,24,24,0,0,0
1944-02-03,38,24,0.00,0.0,0,24,24,0,0,0
1944-02-04,45,22,0.00,0.0,0,24,24,0,0,0
1944-02-05,34,2,0.21,2.0,2,24,24,0,0,0
1944-02-06,29,-2,0.05,0.4,2,24,24,0,0,0
1944-02-07,25,10,T,T,2,24,24,0,0,0
1944-02-08,32,17,T,T,2,24,24,0,0,0
1944-02-09,17,-0,T,T,2,24,24,0,0,0
1944-02-10,12,1,0.05,1.0,2,24,24,0,0,0
1944-02-11,3,-13,0.00,0.0,2,24,24,0,0,0
1944-02-12,10,-14,0.00,0.0,2,24,24,0,0,0
1944-02-13,29,4,0.00,0.0,2,24,24,0,0,0
1944-02-14,27,9,0.03,0.4,2,24,24,0,0,0
1944-02-15,15,5,0.00,0.0,2,24,24,0,0,0
1944-02-16,28,10,T,T,2,24,24,0,0,0
1944-02-17,20,-2,T,T,2,24,24,0,0,0
1944-02-18,19,-11,0.00,0.0,2,24,24,0,0,0
1944-02-19,33,9,0.00,0.0,1,24,24,0,0,0
1944-02-20,37,18,0.00,0.0,0,24,24,0,0,0
1944-02-21,44,21,0.00,0.0,0,24,24,0,0,0
1944-02-22,35,20,0.02,0.3,T,24,24,0,0,0
1944-02-23,35,18,T,T,0,24,24,0,0,0
1944-02-24,44,21,0.00,0.0,0,24,24,0,0,0
1944-02-25,45,29,0.63,0.0,0,24,24,0,0,0
1944-02-26,35,30,0.11,0.1,0,24,24,0,0,0
1944-02-27,34,23,0.00,0.0,0,24,24,0,0,0
1944-02-28,30,22,0.00,0.0,0,24,24,0,0,0
1944-02-29,33,17,0.00,0.0,0,24,24,0,0,0
1944-03-01,34,25,0.00,0.0,0,24,24,0,0,0
1944-03-02,37,32,T,T,0,24,24,0,0,0
1944-03-03,35,30,T,T,0,24,24,0,0,0
1944-03-04,31,28,T,T,0,24,24,0,0,0
1944-03-05,37,26,0.15,1.3,0,24,24,0,0,0
1944-03-06,29,14,0.17,1.5,3,24,24,0,0,0
1944-03-07,17,7,T,T,3,24,24,0,0,0
1944-03-08,17,4,T,T,3,24,24,0,0,0
1944-03-09,20,-2,0.00,0.0,3,24,24,0,0,0
1944-03-10,42,15,T,0.0,0,24,24,0,0,0
1944-03-11,42,21,0.19,T,0,24,24,0,0,0
1944-03-12,21,7,T,T,0,24,24,0,0,0
1944-03-13,26,14,0.02,0.1,T,24,24,0,0,0
1944-03-14,33,26,0.06,0.9,1,24,24,0,0,0
1944-03-15,35,29,0.08,0.8,0,24,24,0,0,0
1944-03-16,31,23,0.10,1.0,2,24,24,0,0,0
1944-03-17,29,19,T,T,2,24,24,0,0,0
1944-03-18,20,6,0.00,0.0,2,24,24,0,0,0
1944-03-19,33,3,0.00,0.0,1,24,24,0,0,0
1944-03-20,38,15,0.00,0.0,1,24,24,0,0,0
1944-03-21,45,29,0.00,0.0,0,24,24,0,0,0
1944-03-22,34,29,0.02,0.3,0,24,24,0,0,0
1944-03-23,48,31,T,T,0,24,24,0,0,0
1944-03-24,42,26,T,0.0,0,24,24,0,0,0
1944-03-25,28,20,T,T,0,24,24,0,0,0
1944-03-26,33,21,0.10,1.0,0,24,24,0,0,0
1944-03-27,39,24,0.12,2.2,2,24,24,0,0,0
1944-03-28,33,21,0.02,0.2,2,24,24,0,0,0
1944-03-29,29,18,0.09,1.1,2,24,24,0,0,0
1944-03-30,31,22,T,T,3,24,24,0,0,0
1944-03-31,34,16,0.08,0.7,2,24,24,0,0,0
1944-04-01,31,21,T,T,2,24,24,0,0,0
1944-04-02,32,16,0.00,0.0,1,24,24,0,0,0
1944-04-03,34,22,0.00,0.0,0,24,24,0,0,0
1944-04-04,37,19,0.00,0.0,0,24,24,0,0,0
1944-04-05,48,24,0.00,0.0,0,24,24,0,0,0
1944-04-06,63,33,0.00,0.0,0,24,24,0,0,0
1944-04-07,67,37,0.00,0.0,0,24,24,0,0,0
1944-04-08,60,39,0.04,0.0,0,24,24,0,0,0
1944-04-09,49,36,T,0.0,0,24,24,0,0,0
1944-04-10,51,30,0.00,0.0,0,24,24,0,0,0
1944-04-11,51,35,0.00,0.0,0,24,24,0,0,0
1944-04-12,59,28,0.00,0.0,0,24,24,0,0,0
1944-04-13,62,33,0.24,0.0,0,24,24,0,0,0
1944-04-14,43,31,0.50,T,0,24,24,0,0,0
1944-04-15,38,29,0.01,0.3,0,24,24,0,0,0
1944-04-16,50,25,0.00,0.0,0,24,24,0,0,0
1944-04-17,56,31,0.00,0.0,0,24,24,0,0,0
1944-04-18,62,36,0.00,0.0,0,24,24,0,0,0
1944-04-19,58,36,0.00,0.0,0,24,24,0,0,0
1944-04-20,49,42,0.18,0.0,0,24,24,0,0,0
1944-04-21,50,42,0.00,0.0,0,24,24,0,0,0
1944-04-22,47,43,0.06,0.0,0,24,24,0,0,0
1944-04-23,46,40,0.31,0.0,0,24,24,0,0,0
1944-04-24,41,38,0.22,0.0,0,24,24,0,0,0
1944-04-25,46,37,0.01,0.0,0,24,24,0,0,0
1944-04-26,57,39,0.00,0.0,0,24,24,0,0,0
1944-04-27,69,39,0.00,0.0,0,24,24,0,0,0
1944-04-28,68,43,0.00,0.0,0,24,24,0,0,0
1944-04-29,70,43,0.00,0.0,0,24,24,0,0,0
1944-04-30,62,52,0.67,0.0,0,24,24,0,0,0
1944-05-01,70,53,T,0.0,0,24,24,0,0,0
1944-05-02,61,51,1.49,0.0,0,24,24,0,0,0
1944-05-03,59,35,1.64,0.0,0,24,24,0,0,0
1944-05-04,36,30,T,T,0,24,24,0,0,0
1944-05-05,39,30,T,T,0,24,24,0,0,0
1944-05-06,46,30,0.00,0.0,0,24,24,0,0,0
1944-05-07,63,37,0.00,0.0,0,24,24,0,0,0
1944-05-08,61,45,T,0.0,0,24,24,0,0,0
1944-05-09,64,41,0.00,0.0,0,24,24,0,0,0
1944-05-10,66,49,1.24,0.0,0,24,24,0,0,0
1944-05-11,79,57,0.12,0.0,0,24,24,0,0,0
1944-05-12,74,62,0.15,0.0,0,24,24,0,0,0
1944-05-13,75,55,0.00,0.0,0,24,24,0,0,0
1944-05-14,86,61,0.00,0.0,0,24,24,0,0,0
1944-05-15,85,59,T,0.0,0,24,24,0,0,0
1944-05-16,87,60,0.00,0.0,0,24,24,0,0,0
1944-05-17,73,62,0.14,0.0,0,24,24,0,0,0
1944-05-18,64,43,0.45,0.0,0,24,24,0,0,0
1944-05-19,62,45,0.01,0.0,0,24,24,0,0,0
1944-05-20,74,48,0.00,0.0,0,24,24,0,0,0
1944-05-21,72,60,0.25,0.0,0,24,24,0,0,0
1944-05-22,81,59,0.00,0.0,0,24,24,0,0,0
1944-05-23,84,60,0.00,0.0,0,24,24,0,0,0
1944-05-24,82,64,0.01,0.0,0,24,24,0,0,0
1944-05-25,83,65,0.00,0.0,0,24,24,0,0,0
1944-05-26,78,57,0.00,0.0,0,24,24,0,0,0
1944-05-27,82,56,0.00,0.0,0,24,24,0,0,0
1944-05-28,86,57,0.00,0.0,0,24,24,0,0,0
1944-05-29,89,68,0.00,0.0,0,24,24,0,0,0
1944-05-30,88,68,0.60,0.0,0,24,24,0,0,0
1944-05-31,88,66,0.05,0.0,0,24,24,0,0,0
1944-06-01,88,64,2.16,0.0,0,24,24,0,0,0
1944-06-02,87,66,0.00,0.0,0,24,24,0,0,0
1944-06-03,86,62,0.31,0.0,0,24,24,0,0,0
1944-06-04,82,61,0.82,0.0,0,24,24,0,0,0
1944-06-05,67,46,T,0.0,0,24,24,0,0,0
1944-06-06,65,44,0.01,0.0,0,24,24,0,0,0
1944-06-07,72,49,T,0.0,0,24,24,0,0,0
1944-06-08,70,53,0.23,0.0,0,24,24,0,0,0
1944-06-09,70,55,0.07,0.0,0,24,24,0,0,0
1944-06-10,72,52,0.00,0.0,0,24,24,0,0,0
1944-06-11,67,59,0.14,0.0,0,24,24,0,0,0
1944-06-12,81,61,0.27,0.0,0,24,24,0,0,0
1944-06-13,74,66,1.65,0.0,0,24,24,0,0,0
1944-06-14,88,65,0.00,0.0,0,24,24,0,0,0
1944-06-15,85,70,0.05,0.0,0,24,24,0,0,0
1944-06-16,82,66,0.03,0.0,0,24,24,0,0,0
1944-06-17,85,60,0.48,0.0,0,24,24,0,0,0
1944-06-18,72,56,T,0.0,0,24,24,0,0,0
1944-06-19,71,50,T,0.0,0,24,24,0,0,0
1944-06-20,77,54,0.00,0.0,0,24,24,0,0,0
1944-06-21,88,66,0.00,0.0,0,24,24,0,0,0
1944-06-22,85,64,0.44,0.0,0,24,24,0,0,0
1944-06-23,75,58,T,0.0,0,24,24,0,0,0
1944-06-24,86,62,0.00,0.0,0,24,24,0,0,0
1944-06-25,96,67,T,0.0,0,24,24,0,0,0
1944-06-26,95,73,0.01,0.0,0,24,24,0,0,0
1944-06-27,91,74,0.02,0.0,0,24,24,0,0,0
1944-06-28,74,56,0.00,0.0,0,24,24,0,0,0
1944-06-29,75,58,T,0.0,0,24,24,0,0,0
1944-06-30,83,58,0.00,0.0,0,24,24,0,0,0
1944-07-01,82,62,2.00,0.0,0,24,24,0,0,0
1944-07-02,82,62,0.63,0.0,0,24,24,0,0,0
1944-07-03,84,68,0.00,0.0,0,24,24,0,0,0
1944-07-04,89,69,0.00,0.0,0,24,24,0,0,0
1944-07-05,86,71,0.01,0.0,0,24,24,0,0,0
1944-07-06,80,68,0.33,0.0,0,24,24,0,0,0
1944-07-07,86,64,0.00,0.0,0,24,24,0,0,0
1944-07-08,76,60,0.00,0.0,0,24,24,0,0,0
1944-07-09,79,59,T,0.0,0,24,24,0,0,0
1944-07-10,79,62,0.04,0.0,0,24,24,0,0,0
1944-07-11,74,62,0.08,0.0,0,24,24,0,0,0
1944-07-12,77,58,0.00,0.0,0,24,24,0,0,0
1944-07-13,85,60,0.00,0.0,0,24,24,0,0,0
1944-07-14,77,64,0.55,0.0,0,24,24,0,0,0
1944-07-15,79,61,0.00,0.0,0,24,24,0,0,0
1944-07-16,85,59,0.00,0.0,0,24,24,0,0,0
1944-07-17,78,63,0.37,0.0,0,24,24,0,0,0
1944-07-18,82,64,0.00,0.0,0,24,24,0,0,0
1944-07-19,72,59,0.00,0.0,0,24,24,0,0,0
1944-07-20,72,55,0.00,0.0,0,24,24,0,0,0
1944-07-21,82,53,0.00,0.0,0,24,24,0,0,0
1944-07-22,85,62,0.25,0.0,0,24,24,0,0,0
1944-07-23,81,65,0.00,0.0,0,24,24,0,0,0
1944-07-24,86,60,0.00,0.0,0,24,24,0,0,0
1944-07-25,85,67,T,0.0,0,24,24,0,0,0
1944-07-26,82,67,0.13,0.0,0,24,24,0,0,0
1944-07-27,79,60,0.00,0.0,0,24,24,0,0,0
1944-07-28,72,57,0.00,0.0,0,24,24,0,0,0
1944-07-29,78,57,0.00,0.0,0,24,24,0,0,0
1944-07-30,85,57,0.00,0.0,0,24,24,0,0,0
1944-07-31,85,65,T,0.0,0,24,24,0,0,0
1944-08-01,93,68,T,0.0,0,24,24,0,0,0
1944-08-02,92,69,0.00,0.0,0,24,24,0,0,0
1944-08-03,94,67,0.09,0.0,0,24,24,0,0,0
1944-08-04,84,66,0.19,0.0,0,24,24,0,0,0
1944-08-05,82,68,0.00,0.0,0,24,24,0,0,0
1944-08-06,85,63,0.00,0.0,0,24,24,0,0,0
1944-08-07,86,63,0.00,0.0,0,24,24,0,0,0
1944-08-08,90,69,T,0.0,0,24,24,0,0,0
1944-08-09,94,69,0.00,0.0,0,24,24,0,0,0
1944-08-10,94,80,0.00,0.0,0,24,24,0,0,0
1944-08-11,83,66,0.00,0.0,0,24,24,0,0,0
1944-08-12,89,57,0.00,0.0,0,24,24,0,0,0
1944-08-13,90,70,T,0.0,0,24,24,0,0,0
1944-08-14,88,67,0.00,0.0,0,24,24,0,0,0
1944-08-15,79,64,0.23,0.0,0,24,24,0,0,0
1944-08-16,76,59,0.02,0.0,0,24,24,0,0,0
1944-08-17,75,57,0.00,0.0,0,24,24,0,0,0
1944-08-18,81,51,0.00,0.0,0,24,24,0,0,0
1944-08-19,85,60,0.01,0.0,0,24,24,0,0,0
1944-08-20,81,67,T,0.0,0,24,24,0,0,0
1944-08-21,84,60,0.00,0.0,0,24,24,0,0,0
1944-08-22,78,60,0.10,0.0,0,24,24,0,0,0
1944-08-23,73,55,0.20,0.0,0,24,24,0,0,0
1944-08-24,79,52,0.00,0.0,0,24,24,0,0,0
1944-08-25,80,54,0.00,0.0,0,24,24,0,0,0
1944-08-26,68,60,T,0.0,0,24,24,0,0,0
1944-08-27,63,55,0.74,0.0,0,24,24,0,0,0
1944-08-28,75,51,0.00,0.0,0,24,24,0,0,0
1944-08-29,79,61,T,0.0,0,24,24,0,0,0
1944-08-30,69,55,1.98,0.0,0,24,24,0,0,0
1944-08-31,56,52,0.09,0.0,0,24,24,0,0,0
1944-09-01,69,52,0.01,0.0,0,24,24,0,0,0
1944-09-02,82,55,0.00,0.0,0,24,24,0,0,0
1944-09-03,80,63,0.00,0.0,0,24,24,0,0,0
1944-09-04,76,58,0.00,0.0,0,24,24,0,0,0
1944-09-05,75,58,T,0.0,0,24,24,0,0,0
1944-09-06,66,48,0.00,0.0,0,24,24,0,0,0
1944-09-07,71,49,0.00,0.0,0,24,24,0,0,0
1944-09-08,76,51,T,0.0,0,24,24,0,0,0
1944-09-09,78,59,0.19,0.0,0,24,24,0,0,0
1944-09-10,69,57,0.01,0.0,0,24,24,0,0,0
1944-09-11,73,56,0.02,0.0,0,24,24,0,0,0
1944-09-12,67,54,T,0.0,0,24,24,0,0,0
1944-09-13,61,55,0.00,0.0,0,24,24,0,0,0
1944-09-14,60,53,T,0.0,0,24,24,0,0,0
1944-09-15,76,53,0.00,0.0,0,24,24,0,0,0
1944-09-16,76,58,0.05,0.0,0,24,24,0,0,0
1944-09-17,88,57,0.00,0.0,0,24,24,0,0,0
1944-09-18,83,59,0.01,0.0,0,24,24,0,0,0
1944-09-19,69,54,0.68,0.0,0,24,24,0,0,0
1944-09-20,70,52,T,0.0,0,24,24,0,0,0
1944-09-21,64,51,0.00,0.0,0,24,24,0,0,0
1944-09-22,61,45,0.00,0.0,0,24,24,0,0,0
1944-09-23,60,43,0.00,0.0,0,24,24,0,0,0
1944-09-24,66,41,0.00,0.0,0,24,24,0,0,0
1944-09-25,78,50,0.00,0.0,0,24,24,0,0,0
1944-09-26,80,52,0.00,0.0,0,24,24,0,0,0
1944-09-27,61,51,T,0.0,0,24,24,0,0,0
1944-09-28,64,45,T,0.0,0,24,24,0,0,0
1944-09-29,67,44,0.00,0.0,0,24,24,0,0,0
1944-09-30,64,46,T,0.0,0,24,24,0,0,0
1944-10-01,55,43,T,0.0,0,24,24,0,0,0
1944-10-02,44,40,0.06,0.0,0,24,24,0,0,0
1944-10-03,59,43,0.00,0.0,0,24,24,0,0,0
1944-10-04,63,54,0.01,0.0,0,24,24,0,0,0
1944-10-05,65,54,0.18,0.0,0,24,24,0,0,0
1944-10-06,65,50,0.00,0.0,0,24,24,0,0,0
1944-10-07,59,48,0.00,0.0,0,24,24,0,0,0
1944-10-08,51,40,T,0.0,0,24,24,0,0,0
1944-10-09,49,33,0.00,0.0,0,24,24,0,0,0
1944-10-10,56,27,0.01,0.0,0,24,24,0,0,0
1944-10-11,54,35,0.00,0.0,0,24,24,0,0,0
1944-10-12,72,38,0.00,0.0,0,24,24,0,0,0
1944-10-13,73,41,0.00,0.0,0,24,24,0,0,0
1944-10-14,57,40,0.00,0.0,0,24,24,0,0,0
1944-10-15,63,34,0.00,0.0,0,24,24,0,0,0
1944-10-16,71,39,0.00,0.0,0,24,24,0,0,0
1944-10-17,74,43,0.00,0.0,0,24,24,0,0,0
1944-10-18,64,41,0.00,0.0,0,24,24,0,0,0
1944-10-19,59,35,0.00,0.0,0,24,24,0,0,0
1944-10-20,62,39,0.00,0.0,0,24,24,0,0,0
1944-10-21,52,34,0.00,0.0,0,24,24,0,0,0
1944-10-22,62,30,0.00,0.0,0,24,24,0,0,0
1944-10-23,63,46,T,0.0,0,24,24,0,0,0
1944-10-24,70,40,0.00,0.0,0,24,24,0,0,0
1944-10-25,56,38,0.00,0.0,0,24,24,0,0,0
1944-10-26,61,32,0.00,0.0,0,24,24,0,0,0
1944-10-27,69,36,0.00,0.0,0,24,24,0,0,0
1944-10-28,64,43,0.00,0.0,0,24,24,0,0,0
1944-10-29,69,35,0.00,0.0,0,24,24,0,0,0
1944-10-30,74,43,0.00,0.0,0,24,24,0,0,0
1944-10-31,76,47,0.00,0.0,0,24,24,0,0,0
1944-11-01,75,46,0.01,0.0,0,24,24,0,0,0
1944-11-02,64,37,0.00,0.0,0,24,24,0,0,0
1944-11-03,38,26,T,T,0,24,24,0,0,0
1944-11-04,42,28,0.00,0.0,0,24,24,0,0,0
1944-11-05,38,29,T,T,0,24,24,0,0,0
1944-11-06,45,36,T,T,0,24,24,0,0,0
1944-11-07,59,45,0.13,0.0,0,24,24,0,0,0
1944-11-08,53,44,0.06,0.0,0,24,24,0,0,0
1944-11-09,47,38,0.02,0.0,0,24,24,0,0,0
1944-11-10,42,37,T,0.0,0,24,24,0,0,0
1944-11-11,52,40,0.00,0.0,0,24,24,0,0,0
1944-11-12,59,41,0.00,0.0,0,24,24,0,0,0
1944-11-13,62,50,0.12,0.0,0,24,24,0,0,0
1944-11-14,54,38,0.74,0.0,0,24,24,0,0,0
1944-11-15,46,39,0.67,0.0,0,24,24,0,0,0
1944-11-16,39,31,T,0.0,0,24,24,0,0,0
1944-11-17,34,27,0.00,0.0,0,24,24,0,0,0
1944-11-18,37,31,0.01,T,0,24,24,0,0,0
1944-11-19,46,37,0.03,T,0,24,24,0,0,0
1944-11-20,40,34,0.00,0.0,0,24,24,0,0,0
1944-11-21,34,30,T,T,0,24,24,0,0,0
1944-11-22,34,30,0.03,T,0,24,24,0,0,0
1944-11-23,35,31,0.02,0.2,0,24,24,0,0,0
1944-11-24,38,33,0.00,0.0,0,24,24,0,0,0
1944-11-25,37,31,0.11,0.9,T,24,24,0,0,0
1944-11-26,34,26,0.09,0.6,1,24,24,0,0,0
1944-11-27,26,21,T,T,T,24,24,0,0,0
1944-11-28,26,22,0.06,0.7,T,24,24,0,0,0
1944-11-29,23,17,T,0.1,1,24,24,0,0,0
1944-11-30,21,9,T,T,1,24,24,0,0,0
1944-12-01,21,-0,0.00,0.0,1,24,24,0,0,0
1944-12-02,30,7,0.00,0.0,1,24,24,0,0,0
1944-12-03,35,30,0.03,0.0,T,24,24,0,0,0
1944-12-04,35,32,T,T,0,24,24,0,0,0
1944-12-05,33,28,0.00,0.0,0,24,24,0,0,0
1944-12-06,35,27,T,0.0,0,24,24,0,0,0
1944-12-07,37,26,0.00,0.0,0,24,24,0,0,0
1944-12-08,29,25,T,T,0,24,24,0,0,0
1944-12-09,29,25,T,T,0,24,24,0,0,0
1944-12-10,25,21,0.01,0.1,0,24,24,0,0,0
1944-12-11,24,16,T,T,0,24,24,0,0,0
1944-12-12,30,14,T,T,0,24,24,0,0,0
1944-12-13,22,15,T,T,0,24,24,0,0,0
1944-12-14,36,15,0.00,0.0,0,24,24,0,0,0
1944-12-15,34,16,T,T,0,24,24,0,0,0
1944-12-16,37,12,0.00,0.0,0,24,24,0,0,0
1944-12-17,32,1,T,T,0,24,24,0,0,0
1944-12-18,20,-0,0.03,0.5,T,24,24,0,0,0
1944-12-19,29,15,T,T,T,24,24,0,0,0
1944-12-20,28,-1,T,T,T,24,24,0,0,0
1944-12-21,7,-10,0.00,0.0,T,24,24,0,0,0
1944-12-22,19,3,T,T,T,24,24,0,0,0
1944-12-23,19,-3,0.00,0.0,T,24,24,0,0,0
