station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1964-12-23,30,19,0.04,T,3,24,24,0,0,0
1964-12-24,26,4,0.02,T,3,24,24,0,0,0
1964-12-25,13,2,0.12,1.8,4,24,24,0,0,0
1964-12-26,4,-11,0.00,0.0,5,24,24,0,0,0
1964-12-27,18,-8,0.00,0.0,4,24,24,0,0,0
1964-12-28,30,18,T,T,4,24,24,0,0,0
1964-12-29,32,29,0.10,1.4,4,24,24,0,0,0
1964-12-30,30,5,0.04,0.4,5,24,24,0,0,0
1964-12-31,37,15,0.01,T,5,24,24,0,0,0
1965-01-01,36,31,T,0.0,5,24,24,0,0,0
1965-01-02,34,1,0.00,0.0,4,24,24,0,0,0
1965-01-03,26,-5,0.00,0.0,4,24,24,0,0,0
1965-01-04,37,24,0.00,0.0,4,24,24,0,0,0
1965-01-05,26,9,0.00,0.0,4,24,24,0,0,0
1965-01-06,34,15,0.00,0.0,4,24,24,0,0,0
1965-01-07,38,34,T,0.0,4,24,24,0,0,0
1965-01-08,35,-6,T,0.2,2,24,24,0,0,0
1965-01-09,-1,-10,0.00,0.0,2,24,24,0,0,0
1965-01-10,7,-6,0.05,1.1,2,24,24,0,0,0
1965-01-11,16,-9,0.02,0.3,3,24,24,0,0,0
1965-01-12,5,-14,0.09,1.2,3,24,24,0,0,0
1965-01-13,-5,-23,0.00,0.0,4,24,24,0,0,0
1965-01-14,1,-21,T,0.2,4,24,24,0,0,0
1965-01-15,10,-4,T,T,4,24,24,0,0,0
1965-01-16,15,-16,0.00,0.0,4,24,24,0,0,0
1965-01-17,32,15,0.00,0.0,4,24,24,0,0,0
1965-01-18,15,4,0.00,0.0,4,24,24,0,0,0
1965-01-19,31,11,0.00,0.0,4,24,24,0,0,0
1965-01-20,18,6,0.00,0.0,4,24,24,0,0,0
1965-01-21,41,13,0.00,0.0,4,24,24,0,0,0
1965-01-22,30,17,T,T,3,24,24,0,0,0
1965-01-23,20,15,0.05,0.5,3,24,24,0,0,0
1965-01-24,22,12,T,0.3,3,24,24,0,0,0
1965-01-25,28,20,0.04,0.4,4,24,24,0,0,0
1965-01-26,25,-1,T,T,4,24,24,0,0,0
1965-01-27,22,-13,0.03,0.3,4,24,24,0,0,0
1965-01-28,-8,-19,0.00,0.0,4,24,24,0,0,0
1965-01-29,-7,-20,0.00,0.0,4,24,24,0,0,0
1965-01-30,1,-14,0.00,0.0,4,24,24,0,0,0
1965-01-31,2,-14,0.19,6.0,4,24,24,0,0,0
1965-02-01,-1,-17,0.00,0.0,9,24,24,0,0,0
1965-02-02,1,-28,T,T,9,24,24,0,0,0
1965-02-03,1,-16,0.00,0.0,9,24,24,0,0,0
1965-02-04,15,-23,0.00,0.0,9,24,24,0,0,0
1965-02-05,41,15,0.00,0.0,9,24,24,0,0,0
1965-02-06,39,24,T,0.0,6,24,24,0,0,0
1965-02-07,39,4,T,0.0,3,24,24,0,0,0
1965-02-08,28,2,0.00,0.0,3,24,24,0,0,0
1965-02-09,32,20,0.92,3.7,3,24,24,0,0,0
1965-02-10,32,5,0.13,1.3,6,24,24,0,0,0
1965-02-11,12,2,0.28,3.5,6,24,24,0,0,0
1965-02-12,18,-1,0.18,3.2,13,24,24,0,0,0
1965-02-13,12,-13,0.00,0.0,13,24,24,0,0,0
1965-02-14,25,-0,T,T,12,24,24,0,0,0
1965-02-15,23,-10,T,T,12,24,24,0,0,0
1965-02-16,21,-14,0.00,0.0,11,24,24,0,0,0
1965-02-17,36,12,0.00,0.0,11,24,24,0,0,0
1965-02-18,29,18,T,0.0,10,24,24,0,0,0
1965-02-19,26,13,0.00,0.0,10,24,24,0,0,0
1965-02-20,43,7,T,T,10,24,24,0,0,0
1965-02-21,7,-3,T,T,7,24,24,0,0,0
1965-02-22,3,-12,0.00,0.0,7,24,24,0,0,0
1965-02-23,11,-0,T,T,7,24,24,0,0,0
1965-02-24,15,-4,0.00,0.0,7,24,24,0,0,0
1965-02-25,16,-5,T,T,6,24,24,0,0,0
1965-02-26,23,-0,0.00,0.0,6,24,24,0,0,0
1965-02-27,43,19,0.00,0.0,6,24,24,0,0,0
1965-02-28,40,34,0.08,0.0,4,24,24,0,0,0
1965-03-01,36,15,1.62,1.2,2,24,24,0,0,0
1965-03-02,26,13,0.39,4.7,3,24,24,0,0,0
1965-03-03,36,26,0.26,3.4,9,24,24,0,0,0
1965-03-04,34,30,0.03,0.2,10,24,24,0,0,0
1965-03-05,38,30,T,T,10,24,24,0,0,0
1965-03-06,35,27,0.00,0.0,8,24,24,0,0,0
1965-03-07,34,18,0.00,0.0,8,24,24,0,0,0
1965-03-08,34,19,T,T,7,24,24,0,0,0
1965-03-09,25,13,T,T,7,24,24,0,0,0
1965-03-10,26,5,0.00,0.0,7,24,24,0,0,0
1965-03-11,30,12,0.20,3.2,8,24,24,0,0,0
1965-03-12,31,2,0.00,0.0,10,24,24,0,0,0
1965-03-13,32,24,0.04,0.6,10,24,24,0,0,0
1965-03-14,34,17,T,T,10,24,24,0,0,0
1965-03-15,31,23,0.05,0.5,9,24,24,0,0,0
1965-03-16,29,12,T,T,8,24,24,0,0,0
1965-03-17,29,13,0.89,11.2,10,24,24,0,0,0
1965-03-18,13,5,0.07,1.0,20,24,24,0,0,0
1965-03-19,14,-3,0.00,0.0,20,24,24,0,0,0
1965-03-20,15,-9,T,T,20,24,24,0,0,0
1965-03-21,13,-8,0.02,0.4,20,24,24,0,0,0
1965-03-22,18,9,T,T,20,24,24,0,0,0
1965-03-23,10,-4,0.00,0.0,20,24,24,0,0,0
1965-03-24,17,-8,0.00,0.0,20,24,24,0,0,0
1965-03-25,21,10,0.00,0.0,19,24,24,0,0,0
1965-03-26,23,-0,0.00,0.0,18,24,24,0,0,0
1965-03-27,24,15,0.45,5.6,17,24,24,0,0,0
1965-03-28,28,20,0.41,5.1,22,24,24,0,0,0
1965-03-29,31,10,T,T,27,24,24,0,0,0
1965-03-30,33,8,0.00,0.0,18,24,24,0,0,0
1965-03-31,36,24,0.32,T,12,24,24,0,0,0
1965-04-01,36,31,0.03,T,8,24,24,0,0,0
1965-04-02,35,27,0.00,0.0,7,24,24,0,0,0
1965-04-03,37,31,0.39,T,7,24,24,0,0,0
1965-04-04,40,30,0.01,0.0,6,24,24,0,0,0
1965-04-05,40,30,T,0.0,5,24,24,0,0,0
1965-04-06,38,35,0.16,0.0,4,24,24,0,0,0
1965-04-07,42,34,0.00,0.0,3,24,24,0,0,0
1965-04-08,44,32,0.19,0.0,1,24,24,0,0,0
1965-04-09,50,28,0.00,0.0,1,24,24,0,0,0
1965-04-10,49,41,0.50,0.0,1,24,24,0,0,0
1965-04-11,48,36,0.05,0.0,T,24,24,0,0,0
1965-04-12,48,33,0.01,0.0,T,24,24,0,0,0
1965-04-13,54,29,T,0.0,T,24,24,0,0,0
1965-04-14,49,44,0.34,0.0,0,24,24,0,0,0
1965-04-15,46,34,T,0.0,0,24,24,0,0,0
1965-04-16,41,28,0.12,0.9,0,24,24,0,0,0
1965-04-17,45,29,0.07,0.2,1,24,24,0,0,0
1965-04-18,49,34,0.10,T,T,24,24,0,0,0
1965-04-19,58,31,0.00,0.0,0,24,24,0,0,0
1965-04-20,57,36,0.02,0.0,0,24,24,0,0,0
1965-04-21,60,42,T,0.0,0,24,24,0,0,0
1965-04-22,68,39,0.74,0.0,0,24,24,0,0,0
1965-04-23,55,37,0.00,0.0,0,24,24,0,0,0
1965-04-24,44,36,T,0.0,0,24,24,0,0,0
1965-04-25,39,33,0.78,0.9,0,24,24,0,0,0
1965-04-26,60,28,0.00,0.0,0,24,24,0,0,0
1965-04-27,50,30,0.01,T,0,24,24,0,0,0
1965-04-28,59,26,0.00,0.0,0,24,24,0,0,0
1965-04-29,76,40,0.00,0.0,0,24,24,0,0,0
1965-04-30,72,55,0.00,0.0,0,24,24,0,0,0
1965-05-01,74,53,0.00,0.0,0,24,24,0,0,0
1965-05-02,85,54,T,0.0,0,24,24,0,0,0
1965-05-03,69,51,0.08,0.0,0,24,24,0,0,0
1965-05-04,62,49,0.00,0.0,0,24,24,0,0,0
1965-05-05,73,52,0.08,0.0,0,24,24,0,0,0
1965-05-06,78,57,0.75,0.0,0,24,24,0,0,0
1965-05-07,77,58,0.37,0.0,0,24,24,0,0,0
1965-05-08,71,62,0.95,0.0,0,24,24,0,0,0
1965-05-09,74,50,0.19,0.0,0,24,24,0,0,0
1965-05-10,53,43,T,0.0,0,24,24,0,0,0
1965-05-11,74,36,0.00,0.0,0,24,24,0,0,0
1965-05-12,74,47,0.00,0.0,0,24,24,0,0,0
1965-05-13,79,45,0.00,0.0,0,24,24,0,0,0
1965-05-14,69,55,0.47,0.0,0,24,24,0,0,0
1965-05-15,67,51,1.64,0.0,0,24,24,0,0,0
1965-05-16,56,46,0.09,0.0,0,24,24,0,0,0
1965-05-17,73,47,0.12,0.0,0,24,24,0,0,0
1965-05-18,63,46,0.00,0.0,0,24,24,0,0,0
1965-05-19,68,37,T,0.0,0,24,24,0,0,0
1965-05-20,70,51,0.03,0.0,0,24,24,0,0,0
1965-05-21,76,55,0.06,0.0,0,24,24,0,0,0
1965-05-22,62,49,T,0.0,0,24,24,0,0,0
1965-05-23,63,50,0.15,0.0,0,24,24,0,0,0
1965-05-24,82,54,0.34,0.0,0,24,24,0,0,0
1965-05-25,78,62,0.04,0.0,0,24,24,0,0,0
1965-05-26,65,43,0.08,0.0,0,24,24,0,0,0
1965-05-27,44,36,0.03,T,0,24,24,0,0,0
1965-05-28,51,36,T,T,0,24,24,0,0,0
1965-05-29,63,33,0.00,0.0,0,24,24,0,0,0
1965-05-30,69,38,0.00,0.0,0,24,24,0,0,0
1965-05-31,74,53,2.39,0.0,0,24,24,0,0,0
1965-06-01,79,61,1.28,0.0,0,24,24,0,0,0
1965-06-02,67,59,0.06,0.0,0,24,24,0,0,0
1965-06-03,72,59,T,0.0,0,24,24,0,0,0
1965-06-04,75,61,0.01,0.0,0,24,24,0,0,0
1965-06-05,70,63,0.47,0.0,0,24,24,0,0,0
1965-06-06,68,54,0.07,0.0,0,24,24,0,0,0
1965-06-07,79,53,0.04,0.0,0,24,24,0,0,0
1965-06-08,70,55,T,0.0,0,24,24,0,0,0
1965-06-09,80,52,0.00,0.0,0,24,24,0,0,0
1965-06-10,76,48,0.00,0.0,0,24,24,0,0,0
1965-06-11,81,58,0.00,0.0,0,24,24,0,0,0
1965-06-12,82,56,0.00,0.0,0,24,24,0,0,0
1965-06-13,73,53,0.00,0.0,0,24,24,0,0,0
1965-06-14,74,55,0.00,0.0,0,24,24,0,0,0
1965-06-15,74,55,0.00,0.0,0,24,24,0,0,0
1965-06-16,73,56,0.00,0.0,0,24,24,0,0,0
1965-06-17,75,51,0.00,0.0,0,24,24,0,0,0
1965-06-18,80,53,0.00,0.0,0,24,24,0,0,0
1965-06-19,86,61,0.70,0.0,0,24,24,0,0,0
1965-06-20,75,55,T,0.0,0,24,24,0,0,0
1965-06-21,82,51,T,0.0,0,24,24,0,0,0
1965-06-22,80,63,1.17,0.0,0,24,24,0,0,0
1965-06-23,74,57,0.00,0.0,0,24,24,0,0,0
1965-06-24,76,49,0.00,0.0,0,24,24,0,0,0
1965-06-25,76,61,T,0.0,0,24,24,0,0,0
1965-06-26,73,62,0.04,0.0,0,24,24,0,0,0
1965-06-27,88,70,0.17,0.0,0,24,24,0,0,0
1965-06-28,82,61,0.00,0.0,0,24,24,0,0,0
1965-06-29,76,57,0.00,0.0,0,24,24,0,0,0
1965-06-30,74,51,0.00,0.0,0,24,24,0,0,0
1965-07-01,84,58,0.06,0.0,0,24,24,0,0,0
1965-07-02,77,61,T,0.0,0,24,24,0,0,0
1965-07-03,83,54,0.00,0.0,0,24,24,0,0,0
1965-07-04,88,59,0.02,0.0,0,24,24,0,0,0
1965-07-05,74,61,0.00,0.0,0,24,24,0,0,0
1965-07-06,69,52,1.51,0.0,0,24,24,0,0,0
1965-07-07,85,52,0.00,0.0,0,24,24,0,0,0
1965-07-08,75,63,1.47,0.0,0,24,24,0,0,0
1965-07-09,76,58,0.00,0.0,0,24,24,0,0,0
1965-07-10,74,50,0.00,0.0,0,24,24,0,0,0
1965-07-11,79,57,0.00,0.0,0,24,24,0,0,0
1965-07-12,80,65,0.69,0.0,0,24,24,0,0,0
1965-07-13,83,67,0.02,0.0,0,24,24,0,0,0
1965-07-14,76,57,0.00,0.0,0,24,24,0,0,0
1965-07-15,84,54,T,0.0,0,24,24,0,0,0
1965-07-16,85,64,0.15,0.0,0,24,24,0,0,0
1965-07-17,81,59,0.00,0.0,0,24,24,0,0,0
1965-07-18,84,62,0.00,0.0,0,24,24,0,0,0
1965-07-19,76,64,0.00,0.0,0,24,24,0,0,0
1965-07-20,78,62,T,0.0,0,24,24,0,0,0
1965-07-21,79,66,T,0.0,0,24,24,0,0,0
1965-07-22,92,69,0.00,0.0,0,24,24,0,0,0
1965-07-23,95,71,0.05,0.0,0,24,24,0,0,0
1965-07-24,81,64,0.00,0.0,0,24,24,0,0,0
1965-07-25,84,59,0.00,0.0,0,24,24,0,0,0
1965-07-26,80,63,0.00,0.0,0,24,24,0,0,0
1965-07-27,79,62,0.00,0.0,0,24,24,0,0,0
1965-07-28,81,53,0.00,0.0,0,24,24,0,0,0
1965-07-29,81,53,T,0.0,0,24,24,0,0,0
1965-07-30,85,63,0.70,0.0,0,24,24,0,0,0
1965-07-31,76,62,0.02,0.0,0,24,24,0,0,0
1965-08-01,79,58,0.00,0.0,0,24,24,0,0,0
1965-08-02,79,53,0.75,0.0,0,24,24,0,0,0
1965-08-03,81,59,0.00,0.0,0,24,24,0,0,0
1965-08-04,82,59,0.00,0.0,0,24,24,0,0,0
1965-08-05,90,63,0.06,0.0,0,24,24,0,0,0
1965-08-06,79,66,0.47,0.0,0,24,24,0,0,0
1965-08-07,69,60,0.01,0.0,0,24,24,0,0,0
1965-08-08,74,58,0.00,0.0,0,24,24,0,0,0
1965-08-09,86,54,0.00,0.0,0,24,24,0,0,0
1965-08-10,82,60,0.00,0.0,0,24,24,0,0,0
1965-08-11,89,64,0.00,0.0,0,24,24,0,0,0
1965-08-12,94,72,0.00,0.0,0,24,24,0,0,0
1965-08-13,95,69,0.00,0.0,0,24,24,0,0,0
1965-08-14,93,68,0.00,0.0,0,24,24,0,0,0
1965-08-15,84,61,0.00,0.0,0,24,24,0,0,0
1965-08-16,78,66,0.08,0.0,0,24,24,0,0,0
1965-08-17,88,63,0.00,0.0,0,24,24,0,0,0
1965-08-18,81,62,0.00,0.0,0,24,24,0,0,0
1965-08-19,78,53,0.00,0.0,0,24,24,0,0,0
1965-08-20,77,54,0.00,0.0,0,24,24,0,0,0
1965-08-21,74,60,1.59,0.0,0,24,24,0,0,0
1965-08-22,75,56,0.00,0.0,0,24,24,0,0,0
1965-08-23,76,53,0.00,0.0,0,24,24,0,0,0
1965-08-24,77,57,0.22,0.0,0,24,24,0,0,0
1965-08-25,81,60,0.22,0.0,0,24,24,0,0,0
1965-08-26,80,57,0.00,0.0,0,24,24,0,0,0
1965-08-27,69,50,0.01,0.0,0,24,24,0,0,0
1965-08-28,62,43,0.00,0.0,0,24,24,0,0,0
1965-08-29,61,46,0.40,0.0,0,24,24,0,0,0
1965-08-30,60,52,0.23,0.0,0,24,24,0,0,0
1965-08-31,70,53,T,0.0,0,24,24,0,0,0
1965-09-01,67,48,0.00,0.0,0,24,24,0,0,0
1965-09-02,82,46,T,0.0,0,24,24,0,0,0
1965-09-03,78,58,T,0.0,0,24,24,0,0,0
1965-09-04,73,52,0.03,0.0,0,24,24,0,0,0
1965-09-05,60,41,0.00,0.0,0,24,24,0,0,0
1965-09-06,57,49,T,0.0,0,24,24,0,0,0
1965-09-07,62,48,T,0.0,0,24,24,0,0,0
1965-09-08,64,41,T,0.0,0,24,24,0,0,0
1965-09-09,84,54,T,0.0,0,24,24,0,0,0
1965-09-10,62,44,0.00,0.0,0,24,24,0,0,0
1965-09-11,69,45,0.00,0.0,0,24,24,0,0,0
1965-09-12,62,51,0.44,0.0,0,24,24,0,0,0
1965-09-13,62,50,0.01,0.0,0,24,24,0,0,0
1965-09-14,65,49,0.56,0.0,0,24,24,0,0,0
1965-09-15,54,45,T,0.0,0,24,24,0,0,0
1965-09-16,52,46,0.82,0.0,0,24,24,0,0,0
1965-09-17,56,50,0.17,0.0,0,24,24,0,0,0
1965-09-18,56,48,0.54,0.0,0,24,24,0,0,0
1965-09-19,51,46,0.61,0.0,0,24,24,0,0,0
1965-09-20,53,47,0.25,0.0,0,24,24,0,0,0
1965-09-21,62,46,0.15,0.0,0,24,24,0,0,0
1965-09-22,61,40,0.02,0.0,0,24,24,0,0,0
1965-09-23,46,40,T,0.0,0,24,24,0,0,0
1965-09-24,53,40,0.00,0.0,0,24,24,0,0,0
1965-09-25,57,33,0.00,0.0,0,24,24,0,0,0
1965-09-26,48,27,0.00,0.0,0,24,24,0,0,0
1965-09-27,45,36,0.18,0.0,0,24,24,0,0,0
1965-09-28,49,45,0.41,0.0,0,24,24,0,0,0
1965-09-29,60,46,0.51,0.0,0,24,24,0,0,0
1965-09-30,61,45,0.20,0.0,0,24,24,0,0,0
1965-10-01,68,36,0.00,0.0,0,24,24,0,0,0
1965-10-02,70,44,0.00,0.0,0,24,24,0,0,0
1965-10-03,55,33,0.00,0.0,0,24,24,0,0,0
1965-10-04,57,31,0.00,0.0,0,24,24,0,0,0
1965-10-05,66,43,0.00,0.0,0,24,24,0,0,0
1965-10-06,70,54,0.43,0.0,0,24,24,0,0,0
1965-10-07,61,49,0.14,0.0,0,24,24,0,0,0
1965-10-08,56,48,0.01,0.0,0,24,24,0,0,0
1965-10-09,57,40,0.00,0.0,0,24,24,0,0,0
1965-10-10,65,39,0.00,0.0,0,24,24,0,0,0
1965-10-11,56,35,0.00,0.0,0,24,24,0,0,0
1965-10-12,56,33,0.00,0.0,0,24,24,0,0,0
1965-10-13,56,31,0.00,0.0,0,24,24,0,0,0
1965-10-14,63,40,0.08,0.0,0,24,24,0,0,0
1965-10-15,67,32,0.00,0.0,0,24,24,0,0,0
1965-10-16,72,56,0.00,0.0,0,24,24,0,0,0
1965-10-17,80,58,T,0.0,0,24,24,0,0,0
1965-10-18,81,60,0.00,0.0,0,24,24,0,0,0
1965-10-19,71,57,0.18,0.0,0,24,24,0,0,0
1965-10-20,59,48,0.06,0.0,0,24,24,0,0,0
1965-10-21,58,37,0.00,0.0,0,24,24,0,0,0
1965-10-22,62,28,0.00,0.0,0,24,24,0,0,0
1965-10-23,49,30,0.00,0.0,0,24,24,0,0,0
1965-10-24,50,26,0.00,0.0,0,24,24,0,0,0
1965-10-25,62,42,0.00,0.0,0,24,24,0,0,0
1965-10-26,59,28,0.00,0.0,0,24,24,0,0,0
1965-10-27,53,32,0.00,0.0,0,24,24,0,0,0
1965-10-28,48,23,0.00,0.0,0,24,24,0,0,0
1965-10-29,64,36,0.00,0.0,0,24,24,0,0,0
1965-10-30,73,38,0.00,0.0,0,24,24,0,0,0
1965-10-31,56,33,0.00,0.0,0,24,24,0,0,0
1965-11-01,62,30,0.00,0.0,0,24,24,0,0,0
1965-11-02,68,37,0.00,0.0,0,24,24,0,0,0
1965-11-03,63,35,0.00,0.0,0,24,24,0,0,0
1965-11-04,49,26,0.00,0.0,0,24,24,0,0,0
1965-11-05,61,36,0.00,0.0,0,24,24,0,0,0
1965-11-06,59,34,0.00,0.0,0,24,24,0,0,0
1965-11-07,49,32,0.01,0.0,0,24,24,0,0,0
1965-11-08,46,23,T,0.0,0,24,24,0,0,0
1965-11-09,38,15,0.00,0.0,0,24,24,0,0,0
1965-11-10,44,29,0.00,0.0,0,24,24,0,0,0
1965-11-11,43,28,0.02,0.2,0,24,24,0,0,0
1965-11-12,44,27,0.90,T,0,24,24,0,0,0
1965-11-13,33,16,0.01,0.1,0,24,24,0,0,0
1965-11-14,36,13,T,0.0,0,24,24,0,0,0
1965-11-15,43,33,T,0.0,0,24,24,0,0,0
1965-11-16,40,22,T,T,0,24,24,0,0,0
1965-11-17,33,15,0.00,0.0,0,24,24,0,0,0
1965-11-18,41,25,T,T,0,24,24,0,0,0
1965-11-19,40,20,0.00,0.0,0,24,24,0,0,0
1965-11-20,40,29,T,0.0,0,24,24,0,0,0
1965-11-21,44,28,T,0.0,0,24,24,0,0,0
1965-11-22,38,26,0.00,0.0,0,24,24,0,0,0
1965-11-23,36,18,T,T,0,24,24,0,0,0
1965-11-24,38,33,0.20,T,0,24,24,0,0,0
1965-11-25,37,28,0.01,T,0,24,24,0,0,0
1965-11-26,36,21,0.83,1.3,0,24,24,0,0,0
1965-11-27,21,11,T,T,1,24,24,0,0,0
1965-11-28,20,15,T,T,1,24,24,0,0,0
1965-11-29,23,15,T,T,1,24,24,0,0,0
1965-11-30,30,8,T,T,1,24,24,0,0,0
1965-12-01,42,23,0.00,0.0,1,24,24,0,0,0
1965-12-02,38,16,T,0.0,T,24,24,0,0,0
1965-12-03,39,31,T,T,T,24,24,0,0,0
1965-12-04,40,21,0.00,0.0,0,24,24,0,0,0
1965-12-05,41,26,0.00,0.0,0,24,24,0,0,0
1965-12-06,31,18,0.00,0.0,0,24,24,0,0,0
1965-12-07,45,22,0.00,0.0,0,24,24,0,0,0
1965-12-08,38,32,0.00,0.0,0,24,24,0,0,0
1965-12-09,32,30,T,0.0,0,24,24,0,0,0
1965-12-10,35,30,0.03,0.0,0,24,24,0,0,0
1965-12-11,40,35,0.46,0.0,0,24,24,0,0,0
1965-12-12,40,34,0.36,T,0,24,24,0,0,0
1965-12-13,34,27,0.04,0.4,T,24,24,0,0,0
1965-12-14,27,20,T,T,T,24,24,0,0,0
1965-12-15,24,17,0.01,0.2,T,24,24,0,0,0
1965-12-16,29,17,T,T,1,24,24,0,0,0
1965-12-17,28,16,T,T,T,24,24,0,0,0
1965-12-18,27,15,T,T,T,24,24,0,0,0
1965-12-19,28,12,0.02,0.3,T,24,24,0,0,0
1965-12-20,28,22,T,T,T,24,24,0,0,0
1965-12-21,38,20,0.00,0.0,T,24,24,0,0,0
1965-12-22,33,20,0.00,0.0,T,24,24,0,0,0
1965-12-23,36,30,0.28,0.0,T,24,24,0,0,0
1965-12-24,34,25,T,T,0,24,24,0,0,0
1965-12-25,32,20,T,T,T,24,24,0,0,0
1965-12-26,29,5,0.02,0.3,0,24,24,0,0,0
1965-12-27,10,-2,0.00,0.0,T,24,24,0,0,0
1965-12-28,34,8,T,T,T,24,24,0,0,0
1965-12-29,42,33,0.00,0.0,T,24,24,0,0,0
1965-12-30,47,31,0.01,0.0,0,24,24,0,0,0
1965-12-31,46,16,T,T,T,24,24,0,0,0
1966-01-01,37,16,0.00,0.0,0,24,24,0,0,0
1966-01-02,32,-0,0.34,4.3,3,24,24,0,0,0
1966-01-03,17,-10,0.00,0.0,4,24,24,0,0,0
1966-01-04,27,14,T,T,4,24,24,0,0,0
1966-01-05,22,5,T,T,4,24,24,0,0,0
1966-01-06,5,-2,0.08,1.2,4,24,24,0,0,0
1966-01-07,-2,-19,T,T,5,24,24,0,0,0
1966-01-08,19,-20,0.00,0.0,5,24,24,0,0,0
1966-01-09,34,3,T,T,5,24,24,0,0,0
1966-01-10,10,-1,T,T,3,24,24,0,0,0
1966-01-11,14,-5,0.01,0.1,3,24,24,0,0,0
1966-01-12,23,14,0.42,4.8,6,24,24,0,0,0
1966-01-13,20,9,0.04,0.4,8,24,24,0,0,0
1966-01-14,17,-2,T,T,8,24,24,0,0,0
1966-01-15,17,11,T,T,8,24,24,0,0,0
1966-01-16,11,-5,0.00,0.0,8,24,24,0,0,0
1966-01-17,9,-12,0.03,0.3,8,24,24,0,0,0
1966-01-18,16,-4,T,0.1,8,24,24,0,0,0
1966-01-19,17,-6,0.00,0.0,8,24,24,0,0,0
1966-01-20,15,-6,T,T,8,24,24,0,0,0
1966-01-21,14,-2,0.03,0.5,8,24,24,0,0,0
1966-01-22,4,-10,T,T,8,24,24,0,0,0
1966-01-23,-2,-16,0.00,0.0,7,24,24,0,0,0
1966-01-24,2,-16,0.00,0.0,7,24,24,0,0,0
1966-01-25,7,-9,0.00,0.0,7,24,24,0,0,0
1966-01-26,15,-9,T,0.1,6,24,24,0,0,0
1966-01-27,-8,-21,0.00,0.0,6,24,24,0,0,0
1966-01-28,-15,-26,0.00,0.0,6,24,24,0,0,0
1966-01-29,-5,-28,T,T,6,24,24,0,0,0
1966-01-30,3,-15,T,T,6,24,24,0,0,0
1966-01-31,10,-8,T,0.1,6,24,24,0,0,0
1966-02-01,18,-3,0.00,0.0,6,24,24,0,0,0
1966-02-02,22,-7,T,T,6,24,24,0,0,0
1966-02-03,18,-1,T,0.1,6,24,24,0,0,0
1966-02-04,13,-12,0.00,0.0,6,24,24,0,0,0
1966-02-05,21,4,T,T,6,24,24,0,0,0
1966-02-06,31,19,T,T,6,24,24,0,0,0
1966-02-07,36,19,T,T,6,24,24,0,0,0
1966-02-08,42,36,1.08,0.0,5,24,24,0,0,0
1966-02-09,52,34,0.05,0.0,1,24,24,0,0,0
1966-02-10,37,25,0.00,0.0,T,24,24,0,0,0
1966-02-11,28,20,T,T,0,24,24,0,0,0
1966-02-12,40,23,0.06,0.3,0,24,24,0,0,0
1966-02-13,26,8,0.00,0.0,T,24,24,0,0,0
1966-02-14,28,6,T,0.1,T,24,24,0,0,0
1966-02-15,21,4,0.18,3.2,T,24,24,0,0,0
1966-02-16,10,-10,0.02,0.4,4,24,24,0,0,0
1966-02-17,9,-15,0.07,1.2,3,24,24,0,0,0
1966-02-18,2,-8,0.05,1.3,5,24,24,0,0,0
1966-02-19,1,-11,0.00,0.0,5,24,24,0,0,0
1966-02-20,8,-14,0.00,0.0,5,24,24,0,0,0
1966-02-21,13,-10,0.00,0.0,5,24,24,0,0,0
1966-02-22,21,-2,0.00,0.0,4,24,24,0,0,0
1966-02-23,26,6,T,T,4,24,24,0,0,0
1966-02-24,38,10,0.00,0.0,4,24,24,0,0,0
1966-02-25,32,14,0.00,0.0,2,24,24,0,0,0
1966-02-26,35,11,0.00,0.0,1,24,24,0,0,0
1966-02-27,40,22,0.02,T,T,24,24,0,0,0
1966-02-28,43,34,0.02,0.2,T,24,24,0,0,0
1966-03-01,43,29,0.00,0.0,T,24,24,0,0,0
1966-03-02,41,33,0.08,T,0,24,24,0,0,0
1966-03-03,43,36,0.72,T,0,24,24,0,0,0
1966-03-04,40,27,T,T,0,24,24,0,0,0
1966-03-05,27,15,0.02,0.4,T,24,24,0,0,0
1966-03-06,25,13,T,T,T,24,24,0,0,0
1966-03-07,32,6,0.00,0.0,T,24,24,0,0,0
1966-03-08,45,29,T,T,T,24,24,0,0,0
1966-03-09,51,26,0.00,0.0,0,24,24,0,0,0
1966-03-10,55,36,0.00,0.0,0,24,24,0,0,0
1966-03-11,54,34,T,0.0,0,24,24,0,0,0
1966-03-12,40,27,T,0.0,0,24,24,0,0,0
1966-03-13,47,24,0.00,0.0,0,24,24,0,0,0
1966-03-14,60,30,0.00,0.0,0,24,24,0,0,0
1966-03-15,53,40,0.00,0.0,0,24,24,0,0,0
1966-03-16,63,40,0.10,0.0,0,24,24,0,0,0
1966-03-17,71,46,0.01,0.0,0,24,24,0,0,0
1966-03-18,46,32,0.09,0.2,0,24,24,0,0,0
1966-03-19,41,28,T,T,T,24,24,0,0,0
1966-03-20,58,29,0.00,0.0,0,24,24,0,0,0
1966-03-21,55,28,0.00,0.0,0,24,24,0,0,0
1966-03-22,46,32,0.23,2.0,0,24,24,0,0,0
1966-03-23,33,17,1.18,11.6,6,24,24,0,0,0
1966-03-24,25,11,0.00,0.0,13,24,24,0,0,0
