station name: Minneapolis/St Paul Threaded Reoord
station identifier: mspthr
key: T=trace | M=missing | S=multi-day value to follow | A=multi-day accumulative value | blank=unknown
,maximum,minimum,precipitation,snowfall,snow depth,time of,time of,time of,time of,time of
1983-09-19,55,48,0.21,0.0,0,24,24,0,0,0
1983-09-20,51,45,0.02,0.0,0,24,24,0,0,0
1983-09-21,51,42,0.01,0.0,0,24,24,0,0,0
1983-09-22,49,37,0.00,0.0,0,24,24,0,0,0
1983-09-23,60,30,0.00,0.0,0,24,24,0,0,0
1983-09-24,71,45,0.00,0.0,0,24,24,0,0,0
1983-09-25,78,46,0.00,0.0,0,24,24,0,0,0
1983-09-26,82,53,0.00,0.0,0,24,24,0,0,0
1983-09-27,85,56,0.00,0.0,0,24,24,0,0,0
1983-09-28,81,61,T,0.0,0,24,24,0,0,0
1983-09-29,70,59,0.18,0.0,0,24,24,0,0,0
1983-09-30,79,62,0.05,0.0,0,24,24,0,0,0
1983-10-01,78,60,0.00,0.0,0,24,24,0,0,0
1983-10-02,77,60,0.00,0.0,0,24,24,0,0,0
1983-10-03,60,53,T,0.0,0,24,24,0,0,0
1983-10-04,60,50,T,0.0,0,24,24,0,0,0
1983-10-05,65,44,0.00,0.0,0,24,24,0,0,0
1983-10-06,58,37,0.00,0.0,0,24,24,0,0,0
1983-10-07,60,46,0.07,0.0,0,24,24,0,0,0
1983-10-08,55,37,0.00,0.0,0,24,24,0,0,0
1983-10-09,57,34,T,0.0,0,24,24,0,0,0
1983-10-10,54,46,1.45,0.0,0,24,24,0,0,0
1983-10-11,57,38,0.44,0.0,0,24,24,0,0,0
1983-10-12,43,29,T,T,0,24,24,0,0,0
1983-10-13,45,29,T,0.0,0,24,24,0,0,0
1983-10-14,51,38,0.00,0.0,0,24,24,0,0,0
1983-10-15,56,42,0.10,0.0,0,24,24,0,0,0
1983-10-16,54,43,0.00,0.0,0,24,24,0,0,0
1983-10-17,57,31,0.00,0.0,0,24,24,0,0,0
1983-10-18,57,45,T,0.0,0,24,24,0,0,0
1983-10-19,51,44,0.27,0.0,0,24,24,0,0,0
1983-10-20,50,43,0.27,0.0,0,24,24,0,0,0
1983-10-21,51,42,T,0.0,0,24,24,0,0,0
1983-10-22,56,41,0.00,0.0,0,24,24,0,0,0
1983-10-23,44,37,0.00,0.0,0,24,24,0,0,0
1983-10-24,51,38,0.01,0.0,0,24,24,0,0,0
1983-10-25,55,31,0.00,0.0,0,24,24,0,0,0
1983-10-26,59,39,0.00,0.0,0,24,24,0,0,0
1983-10-27,70,39,0.00,0.0,0,24,24,0,0,0
1983-10-28,57,34,0.00,0.0,0,24,24,0,0,0
1983-10-29,52,27,0.00,0.0,0,24,24,0,0,0
1983-10-30,57,32,0.00,0.0,0,24,24,0,0,0
1983-10-31,52,41,T,0.0,0,24,24,0,0,0
1983-11-01,60,49,0.02,0.0,0,24,24,0,0,0
1983-11-02,61,45,T,0.0,0,24,24,0,0,0
1983-11-03,46,36,0.00,0.0,0,24,24,0,0,0
1983-11-04,47,28,0.00,0.0,0,24,24,0,0,0
1983-11-05,47,32,T,0.0,0,24,24,0,0,0
1983-11-06,51,39,0.00,0.0,0,24,24,0,0,0
1983-11-07,57,36,T,0.0,0,24,24,0,0,0
1983-11-08,50,36,0.46,T,0,24,24,0,0,0
1983-11-09,38,31,0.99,4.5,0,24,24,0,0,0
1983-11-10,32,29,0.00,0.0,T,24,24,0,0,0
1983-11-11,33,25,0.00,0.0,T,24,24,0,0,0
1983-11-12,31,23,0.02,0.2,T,24,24,0,0,0
1983-11-13,35,29,0.05,0.3,T,24,24,0,0,0
1983-11-14,38,34,0.33,T,0,24,24,0,0,0
1983-11-15,40,33,0.00,0.0,0,24,24,0,0,0
1983-11-16,38,27,0.00,0.0,0,24,24,0,0,0
1983-11-17,41,25,T,0.0,0,24,24,0,0,0
1983-11-18,44,37,T,0.0,0,24,24,0,0,0
1983-11-19,50,42,1.00,0.0,0,24,24,0,0,0
1983-11-20,50,35,0.01,T,0,24,24,0,0,0
1983-11-21,38,30,0.00,0.0,0,24,24,0,0,0
1983-11-22,31,28,0.04,T,0,24,24,0,0,0
1983-11-23,30,22,0.89,11.4,T,24,24,0,0,0
1983-11-24,25,14,T,T,10,24,24,0,0,0
1983-11-25,30,12,0.00,0.0,9,24,24,0,0,0
1983-11-26,24,17,0.00,0.0,9,24,24,0,0,0
1983-11-27,30,23,0.40,4.9,8,24,24,0,0,0
1983-11-28,31,25,0.59,7.3,15,24,24,0,0,0
1983-11-29,25,15,0.11,1.5,15,24,24,0,0,0
1983-11-30,18,12,0.02,0.3,14,24,24,0,0,0
1983-12-01,16,3,T,0.1,14,24,24,0,0,0
1983-12-02,17,-3,0.00,0.0,12,24,24,0,0,0
1983-12-03,21,-9,T,T,12,24,24,0,0,0
1983-12-04,25,11,T,T,12,24,24,0,0,0
1983-12-05,21,13,T,T,11,24,24,0,0,0
1983-12-06,19,6,0.00,0.0,10,24,24,0,0,0
1983-12-07,16,1,T,T,10,24,24,0,0,0
1983-12-08,14,-4,0.02,0.4,10,24,24,0,0,0
1983-12-09,13,1,T,T,10,24,24,0,0,0
1983-12-10,25,9,0.05,0.6,10,24,24,0,0,0
1983-12-11,30,19,0.12,1.2,11,24,24,0,0,0
1983-12-12,19,2,0.00,0.0,11,24,24,0,0,0
1983-12-13,28,14,0.41,6.3,10,24,24,0,0,0
1983-12-14,30,20,0.29,3.7,15,24,24,0,0,0
1983-12-15,20,3,0.29,3.1,16,24,24,0,0,0
1983-12-16,3,-11,T,T,19,24,24,0,0,0
1983-12-17,-4,-17,0.00,0.0,19,24,24,0,0,0
1983-12-18,-11,-24,0.00,0.0,19,24,24,0,0,0
1983-12-19,-11,-29,T,T,18,24,24,0,0,0
1983-12-20,1,-22,0.11,1.4,18,24,24,0,0,0
1983-12-21,11,-15,0.16,2.7,21,24,24,0,0,0
1983-12-22,-12,-20,0.00,0.0,20,24,24,0,0,0
1983-12-23,-17,-25,0.00,0.0,20,24,24,0,0,0
1983-12-24,-10,-25,0.00,0.0,20,24,24,0,0,0
1983-12-25,1,-11,T,T,20,24,24,0,0,0
1983-12-26,13,1,0.01,0.1,20,24,24,0,0,0
1983-12-27,13,5,0.07,1.4,16,24,24,0,0,0
1983-12-28,7,-5,0.00,0.0,16,24,24,0,0,0
1983-12-29,2,-9,T,T,16,24,24,0,0,0
1983-12-30,20,-6,0.00,0.0,16,24,24,0,0,0
1983-12-31,24,10,0.00,0.0,15,24,24,0,0,0
1984-01-01,25,8,T,T,15,24,24,0,0,0
1984-01-02,22,12,0.00,0.0,15,24,24,0,0,0
1984-01-03,41,18,T,0.0,13,24,24,0,0,0
1984-01-04,36,21,0.00,0.0,13,24,24,0,0,0
1984-01-05,43,27,0.00,0.0,13,24,24,0,0,0
1984-01-06,34,26,0.00,0.0,13,24,24,0,0,0
1984-01-07,36,20,0.00,0.0,12,24,24,0,0,0
1984-01-08,20,11,0.11,1.1,12,24,24,0,0,0
1984-01-09,21,4,0.02,0.5,13,24,24,0,0,0
1984-01-10,4,-12,0.00,0.0,13,24,24,0,0,0
1984-01-11,10,-2,0.23,3.0,14,24,24,0,0,0
1984-01-12,17,9,0.25,3.0,18,24,24,0,0,0
1984-01-13,19,13,T,T,19,24,24,0,0,0
1984-01-14,17,-0,T,T,17,24,24,0,0,0
1984-01-15,13,-7,T,T,17,24,24,0,0,0
1984-01-16,13,-1,0.03,0.6,18,24,24,0,0,0
1984-01-17,2,-16,T,T,18,24,24,0,0,0
1984-01-18,-6,-25,0.00,0.0,18,24,24,0,0,0
1984-01-19,-0,-19,T,T,18,24,24,0,0,0
1984-01-20,-12,-25,0.00,0.0,18,24,24,0,0,0
1984-01-21,8,-17,0.00,0.0,17,24,24,0,0,0
1984-01-22,21,-3,0.00,0.0,16,24,24,0,0,0
1984-01-23,30,7,T,0.1,16,24,24,0,0,0
1984-01-24,37,13,T,T,16,24,24,0,0,0
1984-01-25,31,18,0.03,0.6,15,24,24,0,0,0
1984-01-26,23,12,0.04,0.4,16,24,24,0,0,0
1984-01-27,21,-5,0.07,0.6,16,24,24,0,0,0
1984-01-28,35,17,0.10,0.9,17,24,24,0,0,0
1984-01-29,18,1,T,T,17,24,24,0,0,0
1984-01-30,17,6,0.00,0.0,17,24,24,0,0,0
1984-01-31,26,7,0.00,0.0,17,24,24,0,0,0
1984-02-01,36,8,0.00,0.0,16,24,24,0,0,0
1984-02-02,34,26,T,0.1,16,24,24,0,0,0
1984-02-03,36,25,0.04,0.5,16,24,24,0,0,0
1984-02-04,28,15,0.08,1.2,16,24,24,0,0,0
1984-02-05,15,-8,0.05,1.0,18,24,24,0,0,0
1984-02-06,6,-11,0.00,0.0,18,24,24,0,0,0
1984-02-07,16,-6,0.00,0.0,16,24,24,0,0,0
1984-02-08,26,3,0.00,0.0,15,24,24,0,0,0
1984-02-09,39,13,0.00,0.0,15,24,24,0,0,0
1984-02-10,33,19,0.00,0.0,15,24,24,0,0,0
1984-02-11,36,33,0.18,0.0,15,24,24,0,0,0
1984-02-12,40,34,0.42,0.0,12,24,24,0,0,0
1984-02-13,35,33,T,T,11,24,24,0,0,0
1984-02-14,40,31,T,0.0,10,24,24,0,0,0
1984-02-15,46,37,0.00,0.0,6,24,24,0,0,0
1984-02-16,41,35,0.05,0.0,6,24,24,0,0,0
1984-02-17,36,33,0.02,T,5,24,24,0,0,0
1984-02-18,36,33,0.52,3.2,5,24,24,0,0,0
1984-02-19,35,26,0.16,1.3,7,24,24,0,0,0
1984-02-20,41,25,0.00,0.0,5,24,24,0,0,0
1984-02-21,42,23,0.00,0.0,5,24,24,0,0,0
1984-02-22,44,27,0.00,0.0,4,24,24,0,0,0
1984-02-23,37,32,T,T,3,24,24,0,0,0
1984-02-24,41,23,0.00,0.0,1,24,24,0,0,0
1984-02-25,31,28,0.12,2.0,1,24,24,0,0,0
1984-02-26,32,20,T,T,1,24,24,0,0,0
1984-02-27,34,16,0.00,0.0,1,24,24,0,0,0
1984-02-28,32,23,T,T,1,24,24,0,0,0
1984-02-29,31,16,0.00,0.0,1,24,24,0,0,0
1984-03-01,32,20,0.00,0.0,1,24,24,0,0,0
1984-03-02,31,13,0.00,0.0,T,24,24,0,0,0
1984-03-03,34,14,0.00,0.0,T,24,24,0,0,0
1984-03-04,30,25,0.80,9.6,T,24,24,0,0,0
1984-03-05,29,4,0.09,1.0,9,24,24,0,0,0
1984-03-06,12,-1,0.00,0.0,9,24,24,0,0,0
1984-03-07,16,-3,0.13,2.0,7,24,24,0,0,0
1984-03-08,18,2,0.03,0.7,10,24,24,0,0,0
1984-03-09,16,-8,0.00,0.0,8,24,24,0,0,0
1984-03-10,30,-5,T,T,8,24,24,0,0,0
1984-03-11,8,-3,0.00,0.0,7,24,24,0,0,0
1984-03-12,19,4,0.09,1.6,7,24,24,0,0,0
1984-03-13,29,19,0.07,0.8,9,24,24,0,0,0
1984-03-14,34,28,0.05,0.0,8,24,24,0,0,0
1984-03-15,37,22,0.05,0.0,8,24,24,0,0,0
1984-03-16,27,15,0.00,0.0,6,24,24,0,0,0
1984-03-17,28,18,T,T,4,24,24,0,0,0
1984-03-18,32,16,0.00,0.0,4,24,24,0,0,0
1984-03-19,32,19,0.00,0.0,4,24,24,0,0,0
1984-03-20,38,27,T,T,4,24,24,0,0,0
1984-03-21,39,31,0.14,1.4,4,24,24,0,0,0
1984-03-22,41,28,0.00,0.0,4,24,24,0,0,0
1984-03-23,43,22,0.00,0.0,4,24,24,0,0,0
1984-03-24,48,28,0.00,0.0,3,24,24,0,0,0
1984-03-25,48,26,0.00,0.0,2,24,24,0,0,0
1984-03-26,47,31,0.00,0.0,T,24,24,0,0,0
1984-03-27,41,31,0.02,0.2,T,24,24,0,0,0
1984-03-28,46,28,0.00,0.0,T,24,24,0,0,0
1984-03-29,35,26,0.00,0.0,0,24,24,0,0,0
1984-03-30,47,21,0.00,0.0,0,24,24,0,0,0
1984-03-31,50,22,0.00,0.0,0,24,24,0,0,0
1984-04-01,50,28,0.00,0.0,0,24,24,0,0,0
1984-04-02,55,27,0.00,0.0,0,24,24,0,0,0
1984-04-03,50,38,0.00,0.0,0,24,24,0,0,0
1984-04-04,55,32,0.00,0.0,0,24,24,0,0,0
1984-04-05,58,29,0.00,0.0,0,24,24,0,0,0
1984-04-06,59,27,0.00,0.0,0,24,24,0,0,0
1984-04-07,55,36,0.00,0.0,0,24,24,0,0,0
1984-04-08,54,42,0.00,0.0,0,24,24,0,0,0
1984-04-09,56,43,T,0.0,0,24,24,0,0,0
1984-04-10,55,47,T,0.0,0,24,24,0,0,0
1984-04-11,53,42,0.12,0.0,0,24,24,0,0,0
1984-04-12,48,40,0.56,0.0,0,24,24,0,0,0
1984-04-13,49,41,0.23,0.0,0,24,24,0,0,0
1984-04-14,53,40,0.05,0.0,0,24,24,0,0,0
1984-04-15,63,41,T,0.0,0,24,24,0,0,0
1984-04-16,60,43,0.00,0.0,0,24,24,0,0,0
1984-04-17,59,35,0.00,0.0,0,24,24,0,0,0
1984-04-18,57,35,0.00,0.0,0,24,24,0,0,0
1984-04-19,58,35,0.00,0.0,0,24,24,0,0,0
1984-04-20,62,38,0.00,0.0,0,24,24,0,0,0
1984-04-21,61,45,0.00,0.0,0,24,24,0,0,0
1984-04-22,55,44,0.00,0.0,0,24,24,0,0,0
1984-04-23,66,38,0.00,0.0,0,24,24,0,0,0
1984-04-24,68,35,T,0.0,0,24,24,0,0,0
1984-04-25,63,36,0.07,0.0,0,24,24,0,0,0
1984-04-26,79,49,0.19,0.0,0,24,24,0,0,0
1984-04-27,67,37,1.00,0.0,0,24,24,0,0,0
1984-04-28,51,33,0.01,0.1,T,24,24,0,0,0
1984-04-29,46,32,1.21,6.6,0,24,24,0,0,0
1984-04-30,43,31,0.42,3.1,4,24,24,0,0,0
1984-05-01,53,33,0.00,0.0,2,24,24,0,0,0
1984-05-02,55,36,0.00,0.0,0,24,24,0,0,0
1984-05-03,59,46,0.00,0.0,0,24,24,0,0,0
1984-05-04,59,42,0.02,0.0,0,24,24,0,0,0
1984-05-05,62,44,T,0.0,0,24,24,0,0,0
1984-05-06,68,47,0.31,0.0,0,24,24,0,0,0
1984-05-07,52,41,0.39,0.0,0,24,24,0,0,0
1984-05-08,50,36,T,0.0,0,24,24,0,0,0
1984-05-09,62,40,0.00,0.0,0,24,24,0,0,0
1984-05-10,71,46,0.00,0.0,0,24,24,0,0,0
1984-05-11,69,48,0.00,0.0,0,24,24,0,0,0
1984-05-12,63,42,0.38,0.0,0,24,24,0,0,0
1984-05-13,58,44,0.17,0.0,0,24,24,0,0,0
1984-05-14,67,39,0.00,0.0,0,24,24,0,0,0
1984-05-15,68,45,0.00,0.0,0,24,24,0,0,0
1984-05-16,64,47,0.75,0.0,0,24,24,0,0,0
1984-05-17,78,57,T,0.0,0,24,24,0,0,0
1984-05-18,78,50,0.00,0.0,0,24,24,0,0,0
1984-05-19,75,55,0.00,0.0,0,24,24,0,0,0
1984-05-20,75,48,0.00,0.0,0,24,24,0,0,0
1984-05-21,78,60,0.17,0.0,0,24,24,0,0,0
1984-05-22,72,54,0.01,0.0,0,24,24,0,0,0
1984-05-23,71,46,0.00,0.0,0,24,24,0,0,0
1984-05-24,72,58,0.07,0.0,0,24,24,0,0,0
1984-05-25,63,50,T,0.0,0,24,24,0,0,0
1984-05-26,62,42,0.02,0.0,0,24,24,0,0,0
1984-05-27,59,46,0.00,0.0,0,24,24,0,0,0
1984-05-28,62,42,0.00,0.0,0,24,24,0,0,0
1984-05-29,68,38,0.00,0.0,0,24,24,0,0,0
1984-05-30,74,42,0.00,0.0,0,24,24,0,0,0
1984-05-31,87,54,0.00,0.0,0,24,24,0,0,0
1984-06-01,84,62,0.13,0.0,0,24,24,0,0,0
1984-06-02,77,58,T,0.0,0,24,24,0,0,0
1984-06-03,83,51,0.00,0.0,0,24,24,0,0,0
1984-06-04,73,59,1.80,0.0,0,24,24,0,0,0
1984-06-05,85,65,0.32,0.0,0,24,24,0,0,0
1984-06-06,89,70,T,0.0,0,24,24,0,0,0
1984-06-07,84,64,2.91,0.0,0,24,24,0,0,0
1984-06-08,75,62,0.03,0.0,0,24,24,0,0,0
1984-06-09,77,59,0.57,0.0,0,24,24,0,0,0
1984-06-10,67,57,0.01,0.0,0,24,24,0,0,0
1984-06-11,66,56,0.46,0.0,0,24,24,0,0,0
1984-06-12,82,64,0.51,0.0,0,24,24,0,0,0
1984-06-13,75,60,0.00,0.0,0,24,24,0,0,0
1984-06-14,72,57,0.18,0.0,0,24,24,0,0,0
1984-06-15,76,62,0.00,0.0,0,24,24,0,0,0
1984-06-16,70,62,0.52,0.0,0,24,24,0,0,0
1984-06-17,80,67,0.16,0.0,0,24,24,0,0,0
1984-06-18,79,60,0.00,0.0,0,24,24,0,0,0
1984-06-19,79,54,T,0.0,0,24,24,0,0,0
1984-06-20,82,64,T,0.0,0,24,24,0,0,0
1984-06-21,79,66,T,0.0,0,24,24,0,0,0
1984-06-22,82,64,0.35,0.0,0,24,24,0,0,0
1984-06-23,77,61,0.00,0.0,0,24,24,0,0,0
1984-06-24,78,57,0.00,0.0,0,24,24,0,0,0
1984-06-25,84,55,0.00,0.0,0,24,24,0,0,0
1984-06-26,90,66,0.00,0.0,0,24,24,0,0,0
1984-06-27,80,63,0.00,0.0,0,24,24,0,0,0
1984-06-28,81,59,0.00,0.0,0,24,24,0,0,0
1984-06-29,79,56,0.00,0.0,0,24,24,0,0,0
1984-06-30,80,58,0.00,0.0,0,24,24,0,0,0
1984-07-01,82,60,0.00,0.0,0,24,24,0,0,0
1984-07-02,88,69,0.00,0.0,0,24,24,0,0,0
1984-07-03,88,66,T,0.0,0,24,24,0,0,0
1984-07-04,84,64,T,0.0,0,24,24,0,0,0
1984-07-05,81,60,0.06,0.0,0,24,24,0,0,0
1984-07-06,70,55,0.00,0.0,0,24,24,0,0,0
1984-07-07,76,48,0.00,0.0,0,24,24,0,0,0
1984-07-08,77,63,T,0.0,0,24,24,0,0,0
1984-07-09,86,66,0.08,0.0,0,24,24,0,0,0
1984-07-10,76,62,1.15,0.0,0,24,24,0,0,0
1984-07-11,86,56,0.00,0.0,0,24,24,0,0,0
1984-07-12,90,63,0.00,0.0,0,24,24,0,0,0
1984-07-13,89,70,0.00,0.0,0,24,24,0,0,0
1984-07-14,85,64,0.18,0.0,0,24,24,0,0,0
1984-07-15,80,60,0.00,0.0,0,24,24,0,0,0
1984-07-16,83,56,1.12,0.0,0,24,24,0,0,0
1984-07-17,75,56,0.00,0.0,0,24,24,0,0,0
1984-07-18,79,52,0.00,0.0,0,24,24,0,0,0
1984-07-19,83,62,0.00,0.0,0,24,24,0,0,0
1984-07-20,84,63,0.00,0.0,0,24,24,0,0,0
1984-07-21,90,62,0.02,0.0,0,24,24,0,0,0
1984-07-22,94,77,T,0.0,0,24,24,0,0,0
1984-07-23,83,63,0.19,0.0,0,24,24,0,0,0
1984-07-24,82,67,T,0.0,0,24,24,0,0,0
1984-07-25,83,66,0.14,0.0,0,24,24,0,0,0
1984-07-26,80,62,0.01,0.0,0,24,24,0,0,0
1984-07-27,77,61,0.00,0.0,0,24,24,0,0,0
1984-07-28,80,56,0.00,0.0,0,24,24,0,0,0
1984-07-29,82,59,0.00,0.0,0,24,24,0,0,0
1984-07-30,83,62,0.00,0.0,0,24,24,0,0,0
1984-07-31,84,67,0.08,0.0,0,24,24,0,0,0
1984-08-01,86,69,0.00,0.0,0,24,24,0,0,0
1984-08-02,83,71,1.23,0.0,0,24,24,0,0,0
1984-08-03,84,70,0.00,0.0,0,24,24,0,0,0
1984-08-04,84,71,T,0.0,0,24,24,0,0,0
1984-08-05,87,72,0.16,0.0,0,24,24,0,0,0
1984-08-06,92,72,0.03,0.0,0,24,24,0,0,0
1984-08-07,86,69,2.29,0.0,0,24,24,0,0,0
1984-08-08,87,67,0.00,0.0,0,24,24,0,0,0
1984-08-09,79,61,0.00,0.0,0,24,24,0,0,0
1984-08-10,80,62,0.00,0.0,0,24,24,0,0,0
1984-08-11,77,61,0.00,0.0,0,24,24,0,0,0
1984-08-12,85,63,0.00,0.0,0,24,24,0,0,0
1984-08-13,87,69,0.00,0.0,0,24,24,0,0,0
1984-08-14,87,66,0.00,0.0,0,24,24,0,0,0
1984-08-15,88,71,0.02,0.0,0,24,24,0,0,0
1984-08-16,87,65,0.00,0.0,0,24,24,0,0,0
1984-08-17,83,70,T,0.0,0,24,24,0,0,0
1984-08-18,83,67,0.00,0.0,0,24,24,0,0,0
1984-08-19,82,62,0.00,0.0,0,24,24,0,0,0
1984-08-20,81,61,0.00,0.0,0,24,24,0,0,0
1984-08-21,82,65,0.48,0.0,0,24,24,0,0,0
1984-08-22,68,54,0.00,0.0,0,24,24,0,0,0
1984-08-23,73,50,0.00,0.0,0,24,24,0,0,0
1984-08-24,75,55,0.00,0.0,0,24,24,0,0,0
1984-08-25,80,61,0.32,0.0,0,24,24,0,0,0
1984-08-26,85,66,0.41,0.0,0,24,24,0,0,0
1984-08-27,91,68,0.00,0.0,0,24,24,0,0,0
1984-08-28,91,70,0.21,0.0,0,24,24,0,0,0
1984-08-29,82,60,0.00,0.0,0,24,24,0,0,0
1984-08-30,73,51,0.00,0.0,0,24,24,0,0,0
1984-08-31,75,50,T,0.0,0,24,24,0,0,0
1984-09-01,67,60,T,0.0,0,24,24,0,0,0
1984-09-02,63,57,0.01,0.0,0,24,24,0,0,0
1984-09-03,71,53,0.07,0.0,0,24,24,0,0,0
1984-09-04,69,52,0.16,0.0,0,24,24,0,0,0
1984-09-05,69,46,0.00,0.0,0,24,24,0,0,0
1984-09-06,66,53,T,0.0,0,24,24,0,0,0
1984-09-07,81,57,0.26,0.0,0,24,24,0,0,0
1984-09-08,71,52,T,0.0,0,24,24,0,0,0
1984-09-09,63,47,T,0.0,0,24,24,0,0,0
1984-09-10,68,51,T,0.0,0,24,24,0,0,0
1984-09-11,67,46,T,0.0,0,24,24,0,0,0
1984-09-12,81,56,1.20,0.0,0,24,24,0,0,0
1984-09-13,70,51,0.00,0.0,0,24,24,0,0,0
1984-09-14,59,43,0.01,0.0,0,24,24,0,0,0
1984-09-15,62,37,0.00,0.0,0,24,24,0,0,0
1984-09-16,68,42,0.00,0.0,0,24,24,0,0,0
1984-09-17,74,48,0.00,0.0,0,24,24,0,0,0
1984-09-18,82,57,0.00,0.0,0,24,24,0,0,0
1984-09-19,91,53,0.00,0.0,0,24,24,0,0,0
1984-09-20,71,54,0.00,0.0,0,24,24,0,0,0
1984-09-21,84,54,0.00,0.0,0,24,24,0,0,0
1984-09-22,74,54,0.31,0.0,0,24,24,0,0,0
1984-09-23,62,45,0.01,0.0,0,24,24,0,0,0
1984-09-24,56,45,0.52,0.0,0,24,24,0,0,0
1984-09-25,47,35,0.04,0.0,0,24,24,0,0,0
1984-09-26,52,28,0.00,0.0,0,24,24,0,0,0
1984-09-27,55,39,0.02,0.0,0,24,24,0,0,0
1984-09-28,50,35,0.04,0.0,0,24,24,0,0,0
1984-09-29,59,31,0.00,0.0,0,24,24,0,0,0
1984-09-30,63,34,0.00,0.0,0,24,24,0,0,0
1984-10-01,68,35,0.00,0.0,0,24,24,0,0,0
1984-10-02,73,43,0.00,0.0,0,24,24,0,0,0
1984-10-03,64,46,0.00,0.0,0,24,24,0,0,0
1984-10-04,71,42,0.00,0.0,0,24,24,0,0,0
1984-10-05,67,50,0.02,0.0,0,24,24,0,0,0
1984-10-06,63,55,0.11,0.0,0,24,24,0,0,0
1984-10-07,61,58,0.24,0.0,0,24,24,0,0,0
1984-10-08,62,55,0.04,0.0,0,24,24,0,0,0
1984-10-09,64,57,T,0.0,0,24,24,0,0,0
1984-10-10,70,57,0.00,0.0,0,24,24,0,0,0
1984-10-11,67,61,0.01,0.0,0,24,24,0,0,0
1984-10-12,69,57,T,0.0,0,24,24,0,0,0
1984-10-13,72,55,0.00,0.0,0,24,24,0,0,0
1984-10-14,62,54,0.27,0.0,0,24,24,0,0,0
1984-10-15,61,40,1.03,0.0,0,24,24,0,0,0
1984-10-16,45,39,2.10,T,0,24,24,0,0,0
1984-10-17,58,36,T,0.0,0,24,24,0,0,0
1984-10-18,53,46,0.61,0.0,0,24,24,0,0,0
1984-10-19,53,40,0.11,0.0,0,24,24,0,0,0
1984-10-20,51,36,0.00,0.0,0,24,24,0,0,0
1984-10-21,44,38,0.00,0.0,0,24,24,0,0,0
1984-10-22,46,32,0.00,0.0,0,24,24,0,0,0
1984-10-23,49,35,0.00,0.0,0,24,24,0,0,0
1984-10-24,58,31,0.00,0.0,0,24,24,0,0,0
1984-10-25,48,43,0.13,0.0,0,24,24,0,0,0
1984-10-26,64,44,0.00,0.0,0,24,24,0,0,0
1984-10-27,70,36,0.53,0.0,0,24,24,0,0,0
1984-10-28,39,29,0.00,0.0,0,24,24,0,0,0
1984-10-29,53,28,0.07,0.3,T,24,24,0,0,0
1984-10-30,49,25,0.03,0.0,0,24,24,0,0,0
1984-10-31,44,24,0.18,T,0,24,24,0,0,0
1984-11-01,40,20,T,0.0,0,24,24,0,0,0
1984-11-02,33,15,0.00,0.0,0,24,24,0,0,0
1984-11-03,47,32,0.00,0.0,0,24,24,0,0,0
1984-11-04,44,32,0.03,0.0,0,24,24,0,0,0
1984-11-05,40,28,0.00,0.0,0,24,24,0,0,0
1984-11-06,53,22,0.00,0.0,0,24,24,0,0,0
1984-11-07,57,38,T,0.0,0,24,24,0,0,0
1984-11-08,59,34,0.00,0.0,0,24,24,0,0,0
1984-11-09,40,32,T,0.0,0,24,24,0,0,0
1984-11-10,37,28,0.00,0.0,0,24,24,0,0,0
1984-11-11,38,19,0.00,0.0,0,24,24,0,0,0
1984-11-12,35,19,0.00,0.0,0,24,24,0,0,0
1984-11-13,48,30,0.00,0.0,0,24,24,0,0,0
1984-11-14,51,43,0.00,0.0,0,24,24,0,0,0
1984-11-15,43,20,T,T,0,24,24,0,0,0
1984-11-16,38,19,0.00,0.0,0,24,24,0,0,0
1984-11-17,44,22,0.00,0.0,0,24,24,0,0,0
1984-11-18,30,14,0.00,0.0,0,24,24,0,0,0
1984-11-19,29,16,0.00,0.0,0,24,24,0,0,0
1984-11-20,27,12,0.00,0.0,0,24,24,0,0,0
1984-11-21,36,15,0.00,0.0,0,24,24,0,0,0
1984-11-22,40,21,0.00,0.0,0,24,24,0,0,0
1984-11-23,48,16,0.00,0.0,0,24,24,0,0,0
1984-11-24,54,29,0.00,0.0,0,24,24,0,0,0
1984-11-25,52,37,T,0.0,0,24,24,0,0,0
1984-11-26,52,37,0.08,0.0,0,24,24,0,0,0
1984-11-27,39,27,0.20,2.0,0,24,24,0,0,0
1984-11-28,31,25,T,T,1,24,24,0,0,0
1984-11-29,33,23,0.00,0.0,1,24,24,0,0,0
1984-11-30,30,26,T,T,1,24,24,0,0,0
1984-12-01,28,24,0.18,1.8,1,24,24,0,0,0
1984-12-02,25,9,0.12,1.8,4,24,24,0,0,0
1984-12-03,13,-3,0.00,0.0,4,24,24,0,0,0
1984-12-04,17,-1,0.00,0.0,4,24,24,0,0,0
1984-12-05,28,1,0.02,0.4,4,24,24,0,0,0
1984-12-06,11,-7,0.00,0.0,4,24,24,0,0,0
1984-12-07,41,10,0.00,0.0,4,24,24,0,0,0
1984-12-08,41,23,0.00,0.0,2,24,24,0,0,0
1984-12-09,43,27,0.00,0.0,2,24,24,0,0,0
1984-12-10,33,28,T,T,3,24,24,0,0,0
1984-12-11,43,29,0.00,0.0,2,24,24,0,0,0
1984-12-12,33,11,0.00,0.0,2,24,24,0,0,0
1984-12-13,25,11,T,T,1,24,24,0,0,0
1984-12-14,29,21,0.24,2.8,1,24,24,0,0,0
1984-12-15,42,22,0.29,0.0,4,24,24,0,0,0
